id;id_servicio;dias_sem_atencion;hora_inicial;hora_fin;num_afiliados
16335;16335;S; 11:22:19 ; 12:09:53 ;2
16336;16336;D; 14:09:40 ; 15:27:17 ;9
16337;16337;V; 15:50:09 ; 18:03:42 ;26
16338;16338;V; 16:09:46 ; 17:43:18 ;29
16339;16339;S; 07:31:16 ; 08:44:22 ;15
16340;16340;J; 21:20:36 ; 22:52:21 ;11
16341;16341;D; 16:38:16 ; 17:52:17 ;22
16342;16342;V; 20:45:21 ; 21:21:04 ;8
16343;16343;D; 04:00:10 ; 06:04:32 ;3
16344;16344;D; 14:28:17 ; 15:43:47 ;28
16345;16345;D; 03:02:49 ; 03:59:23 ;20
16346;16346;D; 12:32:57 ; 14:12:45 ;21
16347;16347;D; 22:44:56 ; 23:50:04 ;23
16348;16348;D; 00:49:38 ; 01:22:00 ;16
16349;16349;D; 12:44:11 ; 14:51:17 ;20
16350;16350;S; 11:19:32 ; 13:40:02 ;8
16351;16351;V; 03:57:26 ; 04:50:16 ;7
16352;16352;S; 21:39:56 ; 22:41:11 ;25
16353;16353;D; 17:31:20 ; 19:52:04 ;28
16354;16354;S; 12:42:29 ; 14:35:22 ;19
16355;16355;S; 01:18:43 ; 02:12:54 ;14
16356;16356;D; 03:04:47 ; 05:03:56 ;18
16357;16357;S; 22:32:56 ; 12:04:42 ;5
16358;16358;V; 12:44:37 ; 14:51:49 ;8
16359;16359;S; 01:13:25 ; 03:43:21 ;26
16360;16360;S; 02:50:57 ; 03:22:11 ;20
16361;16361;D; 19:34:19 ; 22:01:29 ;26
16362;16362;S; 14:11:59 ; 16:01:02 ;30
16363;16363;D; 02:06:12 ; 03:39:32 ;4
16364;16364;S; 19:39:48 ; 21:19:04 ;17
16365;16365;D; 07:12:06 ; 09:25:57 ;19
16366;16366;S; 20:12:48 ; 22:11:20 ;16
16367;16367;I; 23:54:32 ; 12:30:18 ;1
16368;16368;D; 22:52:09 ; 12:42:19 ;15
16369;16369;D; 09:55:29 ; 11:30:39 ;16
16370;16370;D; 13:21:16 ; 14:06:57 ;3
16371;16371;D; 13:12:57 ; 14:22:14 ;28
16372;16372;D; 02:44:41 ; 04:10:09 ;15
16373;16373;J; 14:44:59 ; 16:43:48 ;29
16374;16374;J; 09:55:08 ; 11:09:42 ;20
16375;16375;D; 14:07:39 ; 16:37:13 ;30
16376;16376;L; 03:42:20 ; 06:00:48 ;2
16377;16377;S; 16:55:10 ; 18:00:48 ;9
16378;16378;S; 16:59:06 ; 18:17:30 ;20
16379;16379;D; 03:27:18 ; 05:12:34 ;19
16380;16380;D; 12:41:25 ; 14:57:01 ;1
16381;16381;S; 05:02:30 ; 05:45:18 ;24
16382;16382;D; 17:04:04 ; 18:21:20 ;7
16383;16383;S; 17:11:35 ; 18:50:46 ;23
16384;16384;D; 20:55:20 ; 22:12:00 ;12
16385;16385;D; 00:10:35 ; 01:19:08 ;17
16386;16386;D; 22:14:21 ; 12:15:10 ;30
16387;16387;D; 08:56:31 ; 11:23:20 ;25
16388;16388;D; 01:12:26 ; 02:15:00 ;8
16389;16389;D; 18:24:57 ; 20:53:19 ;25
16390;16390;D; 04:32:02 ; 05:41:40 ;5
16391;16391;V; 18:19:40 ; 19:41:38 ;9
16392;16392;D; 14:10:34 ; 16:12:47 ;22
16393;16393;D; 21:06:01 ; 23:26:14 ;27
16394;16394;D; 23:01:24 ; 01:07:03 ;1
16395;16395;S; 02:12:48 ; 03:10:32 ;18
16396;16396;S; 04:55:13 ; 06:08:19 ;23
16397;16397;S; 21:19:54 ; 22:05:22 ;20
16398;16398;S; 00:31:47 ; 01:29:02 ;9
16399;16399;D; 21:41:28 ; 22:30:28 ;24
16400;16400;D; 01:31:48 ; 03:15:16 ;12
16401;16401;S; 14:20:29 ; 15:33:56 ;3
16402;16402;D; 11:35:18 ; 13:14:26 ;1
16403;16403;D; 10:30:42 ; 11:11:58 ;19
16404;16404;S; 09:51:41 ; 10:45:56 ;27
16405;16405;J; 13:33:41 ; 15:02:04 ;4
16406;16406;D; 21:05:27 ; 23:18:51 ;23
16407;16407;S; 00:11:57 ; 01:44:06 ;22
16408;16408;D; 14:14:53 ; 16:18:23 ;16
16409;16409;S; 08:39:17 ; 10:23:32 ;10
16410;16410;D; 03:47:48 ; 05:36:54 ;27
16411;16411;S; 03:42:31 ; 06:06:24 ;9
16412;16412;S; 04:20:31 ; 06:19:51 ;7
16413;16413;D; 14:19:03 ; 15:19:08 ;17
16414;16414;D; 08:46:06 ; 10:04:18 ;27
16415;16415;D; 10:45:56 ; 12:31:40 ;20
16416;16416;D; 12:32:25 ; 13:14:50 ;6
16417;16417;D; 11:55:17 ; 12:51:45 ;26
16418;16418;J; 01:32:35 ; 02:46:58 ;26
16419;16419;D; 16:53:55 ; 18:01:39 ;8
16420;16420;D; 05:46:08 ; 07:48:22 ;8
16421;16421;S; 12:32:02 ; 14:54:34 ;17
16422;16422;D; 00:12:26 ; 01:26:16 ;18
16423;16423;D; 15:55:52 ; 18:00:58 ;1
16424;16424;D; 17:01:35 ; 17:53:57 ;27
16425;16425;D; 14:48:01 ; 15:23:46 ;28
16426;16426;L; 18:07:00 ; 19:32:10 ;26
16427;16427;D; 07:42:08 ; 08:45:14 ;17
16428;16428;D; 00:17:08 ; 00:58:35 ;10
16429;16429;D; 09:03:38 ; 11:11:08 ;15
16430;16430;V; 00:30:50 ; 02:47:02 ;30
16431;16431;D; 01:46:27 ; 02:56:21 ;7
16432;16432;D; 19:03:42 ; 20:16:15 ;28
16433;16433;D; 05:50:10 ; 06:48:23 ;6
16434;16434;S; 09:58:08 ; 12:19:36 ;24
16435;16435;S; 23:46:57 ; 12:38:35 ;17
16436;16436;D; 03:00:27 ; 05:05:22 ;3
16437;16437;L; 06:57:51 ; 07:40:37 ;14
16438;16438;V; 21:34:15 ; 22:19:16 ;23
16439;16439;D; 20:06:51 ; 21:22:29 ;29
16440;16440;D; 22:38:19 ; 12:40:47 ;19
16441;16441;D; 15:02:30 ; 16:26:48 ;3
16442;16442;S; 20:47:52 ; 22:25:03 ;11
16443;16443;S; 16:29:21 ; 18:08:05 ;3
16444;16444;V; 16:03:56 ; 17:29:45 ;15
16445;16445;V; 01:37:05 ; 02:54:03 ;4
16446;16446;D; 05:03:21 ; 05:41:35 ;9
16447;16447;V; 18:53:10 ; 20:17:45 ;14
16448;16448;S; 13:06:11 ; 14:23:29 ;11
16449;16449;D; 19:12:45 ; 21:24:01 ;17
16450;16450;D; 11:00:41 ; 12:04:30 ;30
16451;16451;D; 10:04:52 ; 12:29:09 ;19
16452;16452;S; 06:26:37 ; 08:17:48 ;20
16453;16453;D; 10:16:47 ; 11:10:18 ;11
16454;16454;V; 19:23:51 ; 20:21:46 ;18
16455;16455;D; 21:13:23 ; 22:00:24 ;30
16456;16456;D; 16:00:17 ; 18:04:04 ;25
16457;16457;D; 08:39:41 ; 10:33:11 ;28
16458;16458;V; 20:14:14 ; 22:23:57 ;17
16459;16459;D; 07:35:07 ; 09:45:51 ;15
16460;16460;D; 08:58:09 ; 10:46:12 ;8
16461;16461;D; 16:51:58 ; 18:56:40 ;19
16462;16462;S; 21:11:32 ; 21:52:49 ;11
16463;16463;D; 05:16:29 ; 06:29:18 ;10
16464;16464;S; 00:53:27 ; 01:44:49 ;1
16465;16465;D; 06:48:04 ; 07:52:37 ;26
16466;16466;V; 00:22:23 ; 02:39:32 ;13
16467;16467;S; 10:12:47 ; 11:37:29 ;29
16468;16468;V; 00:14:59 ; 02:04:10 ;29
16469;16469;S; 01:42:57 ; 04:08:53 ;14
16470;16470;D; 21:57:04 ; 23:27:17 ;3
16471;16471;D; 12:32:06 ; 13:20:49 ;21
16472;16472;I; 00:13:28 ; 02:26:39 ;4
16473;16473;S; 04:50:17 ; 07:08:55 ;8
16474;16474;D; 12:27:26 ; 13:09:58 ;4
16475;16475;D; 17:24:30 ; 19:43:11 ;15
16476;16476;L; 21:30:53 ; 22:04:52 ;9
16477;16477;V; 23:49:42 ; 01:20:23 ;9
16478;16478;V; 08:47:58 ; 10:47:55 ;8
16479;16479;V; 12:23:08 ; 13:25:44 ;5
16480;16480;S; 13:09:58 ; 15:23:02 ;6
16481;16481;J; 12:29:07 ; 13:53:23 ;16
16482;16482;V; 18:24:16 ; 19:32:29 ;22
16483;16483;S; 22:43:55 ; 12:43:04 ;22
16484;16484;D; 02:21:42 ; 03:24:09 ;6
16485;16485;D; 11:29:13 ; 12:02:51 ;7
16486;16486;D; 03:04:05 ; 04:44:08 ;25
16487;16487;V; 15:14:13 ; 15:58:06 ;3
16488;16488;D; 09:34:36 ; 12:01:41 ;8
16489;16489;V; 18:55:27 ; 19:53:51 ;3
16490;16490;D; 02:56:38 ; 04:01:40 ;22
16491;16491;S; 11:31:04 ; 13:07:33 ;12
16492;16492;J; 08:38:20 ; 10:42:50 ;30
16493;16493;S; 04:35:24 ; 06:01:55 ;9
16494;16494;S; 03:05:19 ; 04:24:42 ;22
16495;16495;V; 17:53:49 ; 19:44:11 ;21
16496;16496;D; 20:40:35 ; 21:52:16 ;20
16497;16497;V; 00:19:20 ; 01:27:24 ;9
16498;16498;D; 00:20:42 ; 01:04:45 ;22
16499;16499;I; 08:02:57 ; 09:40:36 ;6
16500;16500;J; 16:47:06 ; 17:46:52 ;8
16501;16501;D; 09:13:26 ; 11:07:53 ;23
16502;16502;J; 15:28:10 ; 17:52:48 ;22
16503;16503;S; 18:20:26 ; 19:46:14 ;12
16504;16504;D; 19:18:44 ; 21:09:32 ;16
16505;16505;S; 16:19:32 ; 17:28:57 ;1
16506;16506;D; 13:40:13 ; 15:41:07 ;5
16507;16507;S; 16:11:55 ; 17:59:29 ;27
16508;16508;D; 02:22:38 ; 03:41:10 ;7
16509;16509;S; 00:35:23 ; 02:30:04 ;23
16510;16510;S; 20:18:42 ; 20:51:44 ;24
16511;16511;D; 14:38:21 ; 16:30:26 ;25
16512;16512;S; 07:49:47 ; 09:53:20 ;15
16513;16513;S; 02:59:59 ; 05:00:46 ;21
16514;16514;S; 09:07:34 ; 11:09:15 ;23
16515;16515;D; 17:36:41 ; 18:39:27 ;13
16516;16516;S; 16:30:53 ; 17:56:13 ;22
16517;16517;D; 10:06:41 ; 11:18:44 ;14
16518;16518;S; 19:09:23 ; 21:12:58 ;15
16519;16519;D; 05:58:28 ; 07:48:11 ;30
16520;16520;S; 15:58:56 ; 18:19:18 ;17
16521;16521;J; 16:04:43 ; 17:45:26 ;27
16522;16522;D; 03:42:40 ; 05:02:28 ;11
16523;16523;S; 03:18:51 ; 05:18:07 ;5
16524;16524;D; 10:41:12 ; 12:10:53 ;28
16525;16525;D; 11:16:37 ; 12:53:44 ;24
16526;16526;D; 22:07:54 ; 23:24:07 ;14
16527;16527;D; 12:03:46 ; 12:46:06 ;6
16528;16528;V; 16:39:28 ; 18:21:33 ;26
16529;16529;S; 18:28:34 ; 19:57:00 ;15
16530;16530;I; 20:02:29 ; 20:45:17 ;3
16531;16531;D; 09:49:23 ; 10:39:09 ;11
16532;16532;D; 21:00:40 ; 22:43:26 ;6
16533;16533;V; 11:46:02 ; 13:35:06 ;26
16534;16534;S; 18:09:44 ; 20:32:46 ;11
16535;16535;D; 05:09:36 ; 05:41:05 ;1
16536;16536;V; 02:11:24 ; 03:57:04 ;27
16537;16537;J; 21:57:14 ; 22:50:59 ;26
16538;16538;J; 04:49:23 ; 05:34:31 ;29
16539;16539;S; 10:44:37 ; 12:21:25 ;19
16540;16540;D; 22:06:03 ; 23:36:09 ;15
16541;16541;S; 20:18:23 ; 20:49:04 ;15
16542;16542;V; 14:32:29 ; 15:14:51 ;20
16543;16543;D; 13:20:42 ; 14:06:45 ;15
16544;16544;S; 22:30:31 ; 23:15:35 ;14
16545;16545;S; 04:31:55 ; 05:25:44 ;26
16546;16546;D; 06:44:16 ; 08:32:58 ;10
16547;16547;D; 15:57:59 ; 16:28:45 ;18
16548;16548;D; 08:33:23 ; 09:35:02 ;5
16549;16549;S; 16:45:33 ; 17:54:42 ;21
16550;16550;D; 07:58:52 ; 08:59:45 ;26
16551;16551;V; 14:40:42 ; 17:08:09 ;7
16552;16552;D; 20:35:38 ; 22:59:46 ;20
16553;16553;D; 04:27:49 ; 05:23:37 ;19
16554;16554;D; 02:45:49 ; 04:24:57 ;12
16555;16555;D; 11:49:24 ; 13:29:59 ;21
16556;16556;D; 14:28:36 ; 16:36:26 ;13
16557;16557;S; 12:03:36 ; 02:15:19 ;10
16558;16558;D; 17:35:46 ; 18:11:44 ;21
16559;16559;V; 16:38:41 ; 17:23:51 ;8
16560;16560;V; 01:57:01 ; 03:20:55 ;13
16561;16561;S; 15:44:53 ; 16:37:45 ;23
16562;16562;D; 13:17:48 ; 14:08:32 ;24
16563;16563;I; 16:01:21 ; 17:56:27 ;2
16564;16564;D; 09:10:10 ; 11:15:59 ;15
16565;16565;D; 23:19:10 ; 12:53:42 ;24
16566;16566;V; 15:50:27 ; 16:38:22 ;25
16567;16567;D; 00:49:44 ; 01:46:03 ;3
16568;16568;S; 16:09:58 ; 17:42:59 ;1
16569;16569;V; 08:33:54 ; 09:22:55 ;8
16570;16570;J; 07:40:12 ; 08:44:29 ;11
16571;16571;S; 23:33:26 ; 02:03:11 ;27
16572;16572;I; 07:59:53 ; 08:48:30 ;30
16573;16573;D; 04:08:04 ; 05:06:41 ;20
16574;16574;S; 22:25:03 ; 12:51:11 ;28
16575;16575;S; 13:07:38 ; 14:45:59 ;27
16576;16576;S; 08:53:27 ; 10:36:26 ;27
16577;16577;D; 17:29:26 ; 19:16:19 ;7
16578;16578;V; 01:35:18 ; 03:32:22 ;17
16579;16579;D; 15:09:43 ; 17:34:34 ;3
16580;16580;D; 02:50:31 ; 05:17:58 ;8
16581;16581;D; 23:26:58 ; 01:42:40 ;2
16582;16582;V; 14:16:20 ; 14:46:32 ;15
16583;16583;S; 08:12:32 ; 08:48:55 ;16
16584;16584;S; 01:29:23 ; 03:05:57 ;12
16585;16585;I; 15:11:09 ; 16:54:40 ;7
16586;16586;V; 02:13:12 ; 04:27:28 ;3
16587;16587;D; 04:13:33 ; 06:42:38 ;29
16588;16588;I; 06:21:17 ; 06:51:31 ;2
16589;16589;J; 09:05:20 ; 09:49:38 ;18
16590;16590;S; 01:16:06 ; 03:05:59 ;14
16591;16591;D; 16:25:26 ; 18:44:49 ;21
16592;16592;S; 11:49:16 ; 12:29:32 ;11
16593;16593;S; 16:51:57 ; 18:11:23 ;13
16594;16594;D; 16:47:29 ; 18:12:05 ;25
16595;16595;D; 10:32:55 ; 12:31:34 ;9
16596;16596;S; 13:13:08 ; 15:15:22 ;23
16597;16597;J; 05:36:56 ; 06:38:35 ;27
16598;16598;D; 19:38:24 ; 20:08:59 ;14
16599;16599;S; 07:16:32 ; 07:56:23 ;27
16600;16600;D; 16:37:38 ; 18:12:39 ;8
16601;16601;V; 04:01:57 ; 06:11:12 ;2
16602;16602;D; 05:35:29 ; 07:48:05 ;11
16603;16603;D; 13:58:19 ; 14:35:21 ;14
16604;16604;S; 13:11:57 ; 14:01:40 ;12
16605;16605;V; 14:52:32 ; 15:53:54 ;8
16606;16606;S; 06:13:04 ; 07:39:24 ;24
16607;16607;L; 09:50:55 ; 10:55:53 ;28
16608;16608;S; 21:48:07 ; 23:47:25 ;6
16609;16609;D; 16:59:40 ; 18:58:34 ;26
16610;16610;S; 00:52:16 ; 01:49:14 ;27
16611;16611;D; 22:51:41 ; 23:41:37 ;15
16612;16612;S; 08:53:29 ; 10:12:38 ;22
16613;16613;J; 13:51:59 ; 14:47:13 ;5
16614;16614;D; 07:36:49 ; 08:19:55 ;17
16615;16615;V; 16:31:15 ; 18:24:17 ;10
16616;16616;D; 13:44:48 ; 15:36:48 ;24
16617;16617;D; 10:51:22 ; 11:28:32 ;2
16618;16618;V; 00:09:45 ; 02:37:42 ;5
16619;16619;V; 20:41:06 ; 22:27:41 ;19
16620;16620;V; 03:47:39 ; 05:14:00 ;19
16621;16621;D; 11:26:04 ; 13:08:26 ;5
16622;16622;D; 15:36:17 ; 16:14:18 ;6
16623;16623;S; 04:11:03 ; 05:04:51 ;4
16624;16624;D; 00:40:35 ; 01:13:44 ;14
16625;16625;D; 17:38:39 ; 19:23:19 ;30
16626;16626;V; 12:15:56 ; 14:37:12 ;3
16627;16627;S; 15:39:13 ; 17:50:00 ;27
16628;16628;S; 21:11:58 ; 22:45:39 ;20
16629;16629;D; 22:50:49 ; 12:33:30 ;10
16630;16630;D; 01:52:39 ; 03:41:22 ;2
16631;16631;V; 01:34:49 ; 02:45:09 ;18
16632;16632;D; 06:52:53 ; 09:13:02 ;29
16633;16633;D; 15:58:12 ; 17:58:45 ;3
16634;16634;D; 09:19:36 ; 11:49:33 ;9
16635;16635;D; 17:02:58 ; 18:41:40 ;29
16636;16636;S; 23:07:22 ; 12:31:12 ;5
16637;16637;D; 21:05:54 ; 23:22:08 ;24
16638;16638;S; 21:23:27 ; 22:54:12 ;12
16639;16639;D; 10:40:33 ; 12:57:13 ;21
16640;16640;D; 12:26:59 ; 13:22:40 ;22
16641;16641;V; 14:04:39 ; 16:25:07 ;13
16642;16642;D; 04:16:02 ; 05:01:43 ;5
16643;16643;D; 06:38:51 ; 08:09:28 ;4
16644;16644;S; 08:40:55 ; 09:27:32 ;30
16645;16645;D; 23:23:39 ; 01:36:38 ;18
16646;16646;S; 13:44:47 ; 14:27:52 ;23
16647;16647;V; 15:14:26 ; 17:02:12 ;22
16648;16648;D; 06:20:27 ; 07:53:50 ;1
16649;16649;D; 06:57:27 ; 09:26:08 ;9
16650;16650;S; 21:02:57 ; 22:59:15 ;8
16651;16651;V; 06:47:01 ; 08:06:39 ;8
16652;16652;D; 02:32:22 ; 04:54:04 ;11
16653;16653;D; 16:52:22 ; 17:28:54 ;26
16654;16654;D; 07:17:37 ; 08:21:22 ;28
16655;16655;D; 02:28:38 ; 03:30:59 ;11
16656;16656;D; 13:20:29 ; 15:41:02 ;25
16657;16657;S; 00:22:32 ; 01:31:13 ;4
16658;16658;D; 22:33:09 ; 23:08:49 ;6
16659;16659;L; 02:50:49 ; 05:19:14 ;28
16660;16660;D; 14:18:20 ; 16:01:19 ;18
16661;16661;S; 16:01:46 ; 16:52:57 ;28
16662;16662;D; 03:38:35 ; 06:04:44 ;7
16663;16663;D; 15:11:57 ; 15:47:24 ;8
16664;16664;V; 19:53:13 ; 21:39:37 ;10
16665;16665;J; 17:56:57 ; 19:59:13 ;16
16666;16666;D; 20:58:58 ; 23:01:20 ;25
16667;16667;D; 01:24:52 ; 03:17:49 ;5
16668;16668;S; 09:07:34 ; 09:52:27 ;7
16669;16669;J; 10:20:01 ; 11:06:39 ;29
16670;16670;D; 06:36:13 ; 07:19:17 ;12
16671;16671;V; 00:58:25 ; 03:05:08 ;17
16672;16672;S; 22:27:25 ; 12:38:28 ;30
16673;16673;J; 09:40:10 ; 11:21:46 ;25
16674;16674;D; 16:06:13 ; 18:07:58 ;20
16675;16675;D; 02:05:50 ; 03:44:36 ;9
16676;16676;D; 18:48:01 ; 20:09:57 ;13
16677;16677;S; 18:58:42 ; 20:15:30 ;3
16678;16678;D; 10:46:26 ; 12:05:18 ;10
16679;16679;M; 11:48:08 ; 14:11:39 ;7
16680;16680;V; 08:00:53 ; 10:14:29 ;12
16681;16681;M; 20:18:51 ; 21:06:17 ;7
16682;16682;S; 06:35:05 ; 08:21:00 ;12
16683;16683;D; 15:42:58 ; 16:27:16 ;5
16684;16684;D; 13:01:25 ; 13:34:36 ;6
16685;16685;D; 20:25:03 ; 22:25:43 ;24
16686;16686;D; 06:55:08 ; 08:48:25 ;9
16687;16687;D; 19:05:19 ; 21:00:03 ;30
16688;16688;D; 03:18:18 ; 05:38:41 ;18
16689;16689;V; 02:41:44 ; 04:08:40 ;7
16690;16690;D; 02:17:41 ; 04:07:56 ;1
16691;16691;D; 18:19:22 ; 20:39:32 ;6
16692;16692;S; 02:30:39 ; 03:12:20 ;5
16693;16693;S; 18:16:24 ; 19:24:24 ;3
16694;16694;L; 06:32:12 ; 08:57:30 ;6
16695;16695;M; 15:20:52 ; 16:48:43 ;18
16696;16696;D; 21:51:44 ; 22:51:02 ;23
16697;16697;J; 09:49:11 ; 12:10:11 ;16
16698;16698;D; 20:55:53 ; 21:49:55 ;4
16699;16699;V; 04:08:06 ; 05:11:46 ;4
16700;16700;J; 23:00:38 ; 12:31:51 ;26
16701;16701;S; 04:04:45 ; 06:13:21 ;15
16702;16702;D; 18:17:36 ; 19:23:20 ;23
16703;16703;V; 03:33:57 ; 04:08:29 ;22
16704;16704;D; 12:10:43 ; 13:25:18 ;17
16705;16705;V; 04:37:52 ; 06:34:08 ;23
16706;16706;S; 22:15:23 ; 12:16:32 ;27
16707;16707;D; 14:01:40 ; 14:47:07 ;18
16708;16708;I; 03:57:14 ; 05:50:46 ;28
16709;16709;V; 01:55:03 ; 03:22:46 ;30
16710;16710;D; 09:24:45 ; 11:37:33 ;22
16711;16711;V; 03:00:24 ; 05:21:28 ;16
16712;16712;D; 15:14:39 ; 17:18:12 ;14
16713;16713;M; 09:18:56 ; 10:06:59 ;13
16714;16714;V; 09:30:20 ; 10:41:09 ;1
16715;16715;V; 10:22:37 ; 11:05:23 ;5
16716;16716;D; 17:09:40 ; 19:20:49 ;6
16717;16717;D; 15:36:58 ; 16:33:28 ;9
16718;16718;V; 23:24:43 ; 12:48:10 ;1
16719;16719;D; 05:05:01 ; 06:01:14 ;24
16720;16720;D; 16:13:28 ; 18:01:57 ;16
16721;16721;D; 14:04:15 ; 16:24:06 ;6
16722;16722;L; 02:35:31 ; 05:04:30 ;1
16723;16723;D; 02:27:31 ; 04:16:13 ;23
16724;16724;D; 07:48:01 ; 09:31:16 ;8
16725;16725;D; 13:41:25 ; 14:31:30 ;17
16726;16726;L; 13:20:36 ; 15:16:16 ;28
16727;16727;V; 02:06:10 ; 04:08:19 ;17
16728;16728;D; 00:26:35 ; 02:17:18 ;5
16729;16729;I; 00:12:32 ; 02:34:17 ;6
16730;16730;D; 02:33:56 ; 03:12:52 ;7
16731;16731;D; 19:40:54 ; 21:50:54 ;24
16732;16732;S; 14:21:09 ; 16:35:00 ;18
16733;16733;J; 13:44:31 ; 14:19:36 ;9
16734;16734;S; 15:26:45 ; 16:40:16 ;8
16735;16735;D; 07:46:31 ; 09:15:53 ;21
16736;16736;S; 08:38:49 ; 11:01:29 ;19
16737;16737;S; 14:19:56 ; 16:06:22 ;3
16738;16738;D; 10:08:42 ; 11:52:08 ;10
16739;16739;S; 13:55:15 ; 15:18:53 ;8
16740;16740;J; 14:48:18 ; 15:39:01 ;19
16741;16741;V; 20:33:29 ; 21:12:10 ;9
16742;16742;V; 10:58:26 ; 11:33:49 ;10
16743;16743;J; 01:57:46 ; 03:01:07 ;5
16744;16744;D; 22:24:13 ; 23:02:35 ;5
16745;16745;S; 22:34:09 ; 23:29:17 ;26
16746;16746;D; 14:46:49 ; 17:16:46 ;1
16747;16747;D; 19:32:35 ; 21:03:29 ;17
16748;16748;S; 00:46:54 ; 01:49:16 ;19
16749;16749;L; 10:44:47 ; 12:41:34 ;8
16750;16750;S; 18:29:37 ; 19:05:42 ;20
16751;16751;D; 03:47:54 ; 06:10:58 ;26
16752;16752;S; 01:39:08 ; 03:26:56 ;23
16753;16753;D; 01:01:15 ; 01:41:02 ;29
16754;16754;S; 22:38:33 ; 23:25:09 ;18
16755;16755;S; 10:08:05 ; 12:04:17 ;5
16756;16756;S; 11:51:09 ; 12:39:18 ;22
16757;16757;M; 03:10:13 ; 04:38:59 ;24
16758;16758;S; 02:42:08 ; 03:45:02 ;13
16759;16759;S; 20:02:51 ; 22:13:51 ;16
16760;16760;V; 16:55:39 ; 18:23:01 ;25
16761;16761;S; 03:57:33 ; 04:40:48 ;28
16762;16762;S; 17:47:34 ; 18:32:44 ;25
16763;16763;D; 23:31:02 ; 01:18:28 ;9
16764;16764;V; 23:33:11 ; 01:46:09 ;26
16765;16765;S; 10:21:35 ; 11:48:00 ;21
16766;16766;D; 00:34:14 ; 02:36:06 ;29
16767;16767;V; 16:32:25 ; 17:52:15 ;20
16768;16768;D; 08:20:06 ; 10:23:17 ;9
16769;16769;D; 02:32:18 ; 03:59:36 ;12
16770;16770;J; 11:00:08 ; 13:04:16 ;11
16771;16771;S; 21:44:21 ; 22:57:15 ;1
16772;16772;D; 06:36:26 ; 07:33:20 ;3
16773;16773;S; 16:01:31 ; 18:07:49 ;11
16774;16774;S; 21:37:01 ; 22:32:39 ;20
16775;16775;S; 08:15:22 ; 09:47:40 ;10
16776;16776;V; 00:35:14 ; 01:14:56 ;6
16777;16777;D; 16:58:07 ; 18:57:35 ;24
16778;16778;S; 17:40:09 ; 19:58:19 ;6
16779;16779;S; 13:50:57 ; 14:50:39 ;21
16780;16780;D; 10:55:45 ; 12:37:31 ;3
16781;16781;S; 18:55:21 ; 20:29:40 ;17
16782;16782;D; 23:22:14 ; 01:08:27 ;6
16783;16783;S; 02:35:12 ; 04:52:35 ;28
16784;16784;D; 23:26:35 ; 01:12:18 ;9
16785;16785;S; 00:35:28 ; 01:53:00 ;20
16786;16786;S; 05:37:03 ; 06:10:06 ;12
16787;16787;D; 02:27:37 ; 04:28:23 ;5
16788;16788;D; 11:55:02 ; 13:15:54 ;25
16789;16789;D; 19:26:17 ; 21:49:08 ;20
16790;16790;S; 14:34:09 ; 15:20:57 ;30
16791;16791;D; 21:16:44 ; 22:17:43 ;23
16792;16792;D; 11:42:57 ; 12:38:10 ;20
16793;16793;L; 00:50:30 ; 02:08:56 ;4
16794;16794;D; 03:20:01 ; 04:48:10 ;1
16795;16795;D; 02:00:46 ; 03:27:51 ;11
16796;16796;D; 15:33:33 ; 16:25:36 ;29
16797;16797;V; 02:09:37 ; 02:51:00 ;27
16798;16798;D; 10:47:46 ; 12:21:44 ;28
16799;16799;V; 12:05:24 ; 13:37:19 ;24
16800;16800;D; 20:01:33 ; 20:45:26 ;24
16801;16801;D; 10:18:00 ; 12:16:09 ;3
16802;16802;D; 08:04:44 ; 08:44:50 ;22
16803;16803;V; 05:38:36 ; 07:31:00 ;4
16804;16804;D; 04:35:35 ; 05:48:34 ;4
16805;16805;S; 02:45:55 ; 04:50:13 ;16
16806;16806;D; 19:15:30 ; 21:20:50 ;4
16807;16807;V; 00:31:43 ; 02:07:59 ;20
16808;16808;D; 03:16:38 ; 03:49:37 ;3
16809;16809;V; 05:07:03 ; 06:54:06 ;25
16810;16810;D; 07:27:12 ; 08:32:14 ;21
16811;16811;S; 14:38:25 ; 16:04:16 ;4
16812;16812;S; 05:28:35 ; 07:43:27 ;24
16813;16813;D; 07:28:14 ; 08:27:32 ;13
16814;16814;V; 18:46:04 ; 19:44:56 ;21
16815;16815;D; 11:16:32 ; 12:22:06 ;3
16816;16816;S; 21:47:29 ; 22:35:35 ;14
16817;16817;D; 06:50:16 ; 08:54:23 ;25
16818;16818;S; 09:52:10 ; 12:16:58 ;6
16819;16819;M; 16:07:19 ; 18:27:39 ;4
16820;16820;D; 08:34:25 ; 10:44:11 ;28
16821;16821;D; 09:57:13 ; 10:31:06 ;3
16822;16822;D; 05:13:05 ; 07:41:04 ;30
16823;16823;D; 03:36:15 ; 05:15:38 ;23
16824;16824;S; 19:48:00 ; 21:55:57 ;24
16825;16825;S; 12:26:14 ; 14:19:13 ;18
16826;16826;J; 09:14:28 ; 11:29:14 ;11
16827;16827;D; 23:02:56 ; 01:05:02 ;10
16828;16828;D; 19:40:29 ; 21:20:22 ;18
16829;16829;S; 20:17:17 ; 22:36:33 ;6
16830;16830;V; 20:24:30 ; 21:44:20 ;28
16831;16831;D; 20:28:15 ; 21:27:14 ;11
16832;16832;S; 20:06:09 ; 22:32:46 ;15
