iddepto,nomdepto,idmpio,nompio,codigohabilitacion,nombre,nitsnit,ese,direccion,telefono,najunombre,numerosedeprincipal
11,Bogotá D.C,11001,BOGOTÁ,1100132203,PATRICIA E. ALVAREZ IPS LCM SAS,901039135,,KR 14 #127-11 CS 502-503,3123917392-6581605,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100124874,PREVENTSALUD IPS SAS,900540214,,Calle 15 sur Nro 16-46,7575328 -3155885312,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100128780,UNIDAD DE GASTROENTEROLOGIA Y ECOENDOSCOPIA UGEC SAS,900847140,,CARRERA 19 A #82-85 CONS 201,7953130 EXT 2010,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100115658,GENETICA HUMANA E.U.,900074059,NO,Avenida Calle 116 # 9-72 consultorio 605,2141275,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100129178,Servicios Aeromedicos Integrales SAMI SAS,900481189,,calle 83 19 36,6161019,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100128551,CLINICA DEL COLON SA,805019003,,"CALLE 38 #29-86 CS 101, 102, 103, 202, 203",6054849,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100122917,INVERSIONES ALEXANDER LLANOS SAS,900466956,,CL 119 # 14 42 PI 4,6378266 - 2148878 - 3005109844,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100105188,JUCEP SAS,800080910,NO,kr 19 A No 90 -13 con 406,6100168,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100126425,"Operador integral en servicios de salud S.A.S ""Elcosalud S.A.S""",900450765,,Cll 72a N. 86 49-60 Local 34 Piso 2,2529392 / 2524642,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100119128,UNIDAD DE DIAGNOSTICO S.A.S,892002811,,CRA 19A N. 82-85 CONSULTORIO 209 EDIF COUNTRY MEDICAL CENTER,6150176 - 3124817662,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100131871,CENTRO CARDIOVASCULAR COLOMBIANO SAS - SIGLA CC CARDIOVASCULAR,900284591,,CARRERA 71 B Nº 51 - 09,3002130706,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100116446,ALEANDES Y COMPAÑÍA LIMITADA,900067087,,CARRERA 17 N° 33 A 03,2881726,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100121746,SALUD ACTIVA MEDICINA ANTIHOMOTOXICA SAS,900357998,,AC 127 19 A 62 CS 413 414 416 504,7026523,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100124811,JDN MEDICAL IPS SAS,830054059,,CR 5 No 71A-06 AP 1001,2142109,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100118122,INVERSIONES GALVEZ PERALTA S A S,900181050,,CL 70A # 90-01,2915510,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100120157,DIANTHE S.A.S.,900279906,NO,CARRERA 71B 54 11,(571) 2955960,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100126672,SERVICIOS QUIRURGICOS DE CABEZA Y CUELLO SAS,900701992,,CARRERA 16 No. 84A 09 CONST 712,6217552-6217541,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100105775,INVERSIONES LAYNE S.A.S.,830085219,NO,AK 45 102-07,6160333,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100123370,BECERRA CELY ASOCIADOS SAS,900489360,,AV 19 # 134 38,2535853,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100101095,LABORATORIO CLINICO ENDOCRINO Y CIA SAS,830055667,NO,CARRERA 17A NUMERO 119A - 42,6205048,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100120679,CARDIO COLOMBIA S.A.S,900109669,NO,"Carrera 46 No. 95-56, CONSULTORIOS: 102,301,302,305,307,401,402,403,404,406 Y 407",7422316,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100117974,SBF SALUD BUCAL FAMILIAR LTDA.,900112756,,CALLE 90 # 19A-49 OFICINA 301 TORRE BAMBU,6235501,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100129108,SYMETRIE ADVANCED AESTHETICS SAS,900688345,,Calle 116 No 9 -72 Consultorio 708,3000966,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100130710,EMERCARE IPS SAS,900991912,,Cr 41b Bis N° 3b-49 piso 1,3068188 - 3193232430 - 3222227304,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100129999,PROTEGER IPS PROFESIONALES EN SALUD OCUPACIONAL Y CALIDAD S.A.S.,900434629,,CARRERA 48 No. 95-79 Piso 1,6562091,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100117626,BUITRAGO & BUITRAGO LTDA,900161589,,AK 30 N° 7 25 SUR PISO 2,4075852,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100114150,CENTRO DE CONTROL DE CÁNCER LTDA,830008300,NO,KR 16 A # 84 - 19,2366927,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100115070,UNIVER PLUS S.A.,900033752,NO,CRA 67 N° 4 G 31 INTERIOR 2,2604911 - 6352332,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100116754,CENTRO DE RECONOCIMIENTO DE CONDUCTORES ATENTO IPS LTDA,900096095,NO,TV 60 # 124 - 20 LC 6 Y 9,6176139,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100120213,SERVICIOS OFTALMOLOGICOS OFTALMOCENTER LTDA SIGLA OFTALMOCENTER LTDA,900159763,NO,"Calle 97 No 23-37 Consultorio 307, 703, 704, 721",7513449-8136432,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100111140,FUNDACION CRESER,830053316,NO,CALLE 112 # 18 A-09,7513562,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100124493,INFECTOLOGOS CLINICOS DE COLOMBIA SAS INFECTOCLINICOS,830134160,,"CALLE 42 NUMERO 13-28 CONSULTORIOS: 1,2,3,4,6,7,8,9,10",6313942 6313943,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100118862,CAPELLA ODONTOLOGIA ESPECIALIZADA LTDA.,900221199,NO,AV 15 No. 104-76 OF 308,2154560,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100123368,CATAÑO & MARQUEZ SAS,900484802,,KR. 11 A N° 97 - 55,5200691 - 5208301,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100124162,MG SALUD INTEGRAL OCUPACIONAL SAS,900532770,,CRA 112A No 79-17 PISO 2 Y 3,4339314,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100105506,SOCIEDAD INTERDISCIPLINARIA PARA LA SALUD S.A SIGLA SIPLAS SA - CENTRO DE MEDICINA DIAGNOSTICA SIPLAS - CMD SIPLAS,860069870,NO,CALLE 94 # 15 45,5304949,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100118836,CENTRO DERMATOLOGICO GIOVANNI BOJANINI S.A.S.,900222733,NO,AV CL 134 # 7B - 83 CS 413 414 415 416 417 LOCAL 8,5222315,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100129090,healthy skin SAS,900799480,,TRANSVERSAL 83 BIS # 72 35,4365601-3134362185-3134231944,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100120902,ORL AUDIO SAS,900322466,,CL 23 No 66-46 INT 4 CS 1208,5744314,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100119381,PHYSICAL CARE LTDA,900233796,NO,CLL 127 20-16 CONSULTORIO 403,2148522,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100100103,INSTITUTO NACIONAL DEL RIÑON LTDA,800241339,NO,CLL 43 # 25 - 61,4391270,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100102622,SOCIEDAD DE ENFERMERAS PROFESIONALES SAS - SEP SAS,860400547,NO,Carrera 18 No 140 - 53,7420842,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100130920,GAES COLOMBIA SAS,900913310,,Carrera 14a 127-15 local 1,7468638,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100120008,MAXIDENT PLUS CLINICAS ODONTOLOGICAS SAS,900278912,NO,CALLE 57 No 9 75,2121600,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100119910,REHABILITACION ACTIVA E.U.,900265311,NO,TV 55B # 114A - 26 CA 17,2715371/3102467525,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100102404,INSTITUTO DE DIAGNOSTICO MEDICO S.A.,800065396,NO,CL 76 # 13 - 46,3438770,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100128649,ELECTRONEURO SAS,900733487,,AC 127 16A 27 CONS 420,5203494,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100125016,IPS Anmediprev LTDA,900574946,,Carrera 44 A No 22-50,5706352,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100118820,FAREIK S.A.S.,900049240,NO,Calle 134 No 7 - 83 TORRE 3 CONSULTORIO 331 EDIF. ALTOS DEL BOSQUE,6037355,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100101824,INSTITUTO OFTALMOLOGICO SALAMANCA S.A IOSAL,830053297,NO,CRA 18 # 79 32,6102088,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100103183,ASOCIADOS EN REPRODUCCION HUMANA SAS,830084207,NO,CL 134 # 7 B 83 CS 708,6274066,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100117980,UNIDAD CLINICA ODONTOLOGICA PATIO BONITO SAS,900161603,NO,CL 38 SUR # 86 C-93,4501211,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100123815,CIRUGIA GENERAL Y ESPECIALIZADA CIRUGESP LTDA,830079051,,CALLE 23 Nº 66-46 INT 4 CS 910,6706990,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100101640,CENTRO DE ENDOCRINOLOGIA Y ENFERMEDADES METABOLICAS LTDA,800217248,NO,CRA. 16 No. 84A - 09 Cons. 712,6228762,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100108626,CENTRO DE CIRUGIA MINIMA INVASIVA S.A.S CECIMIN S.A.S,830078325,NO,AK 45 104 76,6002555,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100106725,CENTRO DE ESPECIALISTAS DIAGNOSTICO Y TRATAMIENTO CEDIT LTDA,830114846,NO,CALLE 40 SUR No 73D-12,4505560,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100107975,J Y A GOMEZ GUTIERREZ Y CIA LTDA,800241327,NO,AK 7 # 119 14 CONS 328,2152029,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100112751,CORPORACIÓN NUESTRA IPS,830128856,NO,AC 116 # 20 - 05 - Barrio:SANTA BÁRBARA,3008961384-3005024559,Privada,42
11,Bogotá D.C,11001,BOGOTÁ,1100116443,CLINICAS ODONTOLOGICAS COODONTOLOGOS S.A.S,830118704,NO,AUTOP N # 103 25,2368470,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100106382,BRAQUITERAPIA MARLY LTDA,830117403,,CARRERA 9 No. 49 22 CS206 BUNKER BQT,2887446,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100107898,COOPERATIVA MULTIACTIVA PARA LOS PROFESIONALES DEL SECTOR SALUD CMPS,860023987,NO,Autopista Norte #120-71,3405090,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100113706,UMI EMERGENCIAS S.A.S,830503003,,Carrera 29 No 78 - 52,7454542,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100124552,centro de atencion pulmonar respiremos S.A.S /CAP respiremos S.A.S,900560073,,carrera 9B NUMERO 117A-90 SOTANO 1,3107630637,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100112360,COOMEVA ENTIDAD PROMOTORA DE SALUD S A,805000427,NO,Av. Cll 80 N° 92-27,6781707 ext 121 y 122,Privada,4
11,Bogotá D.C,11001,BOGOTÁ,1100126412,FISIOMEDICAL CENTER SOCIEDAD LTDA,900475557,,CR 53F No. 4B 02,4145833- 3113865128 - 3124961682,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100124822,Neuronabebe SAS,900544688,,Avenida caracas No. 44-54 Tercer Piso Consultorio 306,3214884189 - 2454423,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100115419,COMPAÑÍA LÍDER EN SALUD OCUPACIONAL LTDA,830126710,,Calle 99 No 49-15,7529061,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100109056,CENTRO DE INVESTIGACIONES ONCOLOGICAS CLINICA SAN DIEGO CIOSAD SAS,830099212,NO,AC 33 # 14 37,3208400 ext 420 - 3204924655,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100120163,CENTRO DE RECONOCIMIENTO DE BOGOTA LIMITADA SIGLAS CERTIBOGOTA Ltda.,900292945,NO,CALLE 80 # 70 F - 65 Piso 2,3202424- 3017553711,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100121447,FUNDACIÓN UNA LUZ PARA LA LIBERTAD FUNDALUZ,900280954,,KR 80A N° 24D- 21,2956600,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100103450,UNIDAD DE LABORATORIOS ESPECIALIZADA S.A.S. SIGLA: ZEPHIA 1-A S.A.S.,830104405,NO,Calle 92 # 15 62 LOCAL 106,2369988,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100128819,icare web sas,900688034,,KR 19 A No 82 -85 PISO 9,7954284,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100130222,HEALTH CARE & WORK SAS,900746525,,CL 116 No 15B - 26 OF 505,301 2173011,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100132833,ENDOCIENCIA SAS,901133184,,CALLE 106 N 23 - 61 CONS 204,3157917383 - 3227350739,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100132499,"FUNDACION PARA LA PROMOCION DE LA SALUD Y PREVENCION DE LA ENFERMEDAD RENAL ""PREVRENAL""",805031507,,CALLE 50 # 13-62 CONSULTORIO 204-206-505-506,3155511341,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100100616,CENTRO DE ENFERMEDADES DIGESTIVAS SAS,830027806,NO,CRA 16 # 84 A 09 CONS 311,6427200,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100121508,APOYO TERAPEUTICO AMBA LTDA SIGLA AT AMBA LTDA,900157041,,AV AMERICAS AC 6 No 71 B 31 LC 102,4143669,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100125640,INVERSIONES SOLSTICIO S.A.S.,900450029,,CALLE 106 49-15 PISO 1 CONSULTORIO 2,6354399 - 3156749493,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100125928,ESPECIALISTAS CIRUJANOS PLÁSTICOS S.A.S . SIGLA: ECIPLAST S.A.S,800244769,,CARRERA 14 N° 127-11 LC 603,6147773,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100122274,GERIZIM CENTRO MEDICO ESPECIALIZADO EN SALUD OCUPACIONAL EU,900409217,,CALLE 40 NO 19-14,3000174,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100103035,EXILASER S.A,830002198,NO,"CRA 16 # 84A 09 CONS 719, 720, 721",9217556,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100114071,CIRE ODONTOLOGIA SAS,830147704,NO,KR 13 # 118 20,2152199,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100124843,RESPUESTA MEDICO INMEDIATA SAS SIGLA REMI EMERGENCIAS SAS,900580957,,AV CL 132 # 98 A -31,4591925 3203117845,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100107119,SISTEMAS DE TERAPIA RESPIRATORIA SAS,860041333,NO,CL 134 BIS # 18 44,5802591/3187173067/3162323320,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100130514,IMPROVE QUALITY REDUCE COST SAVE LIFES AUDITORES SAS (QCL AUDITORES SAS),900784482,,AV CL 116 71 D 49 - Barrio:POTOSI,7450297,Privada,9
11,Bogotá D.C,11001,BOGOTÁ,1100100224,ETICA ORAL LIMITADA,800176600,NO,CL 127 No 19A -44/62 P2 CONS 202-203 ACOMEDICA 2,6025050,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100107547,QUALITAS SALUD LTDA,800132210,NO,CARRERA 10A No.67-63,5454875 -7420655,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100121196,FUNDACION CRISTIANA MARANATHA - FUNMAR,900236348,,KR 75 # 52 A 59,4109238,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100128489,CLINICA DERMALINE LASER SAS,900838788,,CRA 15 NRO. 104 -30 CONS 609,6112845/6113904,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100115547,MEDICINA NUCLEAR PALERMO ORGANIZACION SANITAS INTERNACIONAL SAS,830135697,,KR 23 # 45 C 31 LC 6 LC 7,2871908,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100122298,LIGA COLOMBIANA CONTRA EL INFARTO Y LA HIPERTENSION ARTERIAL,830082132,,CALLE 82 N. 24-66,7048305,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100118343,DOLLY DEVIA SPA SAS,900024182,,CAL 109 No. 16-19 PISO 2,6374117 6297840,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100131468,MEDICINA INTEGRAL DOMICILIARIA SAS MID,900874997,,CALLE 44 C # 52-25 PRIMER PISO,3133337820,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100124352,Instituto Nacional de Oftalmología S.A quien podrá utilizar la sigla INO COLOMBIA S.A,900374792,,CALLE 127A N° 7-53 CS 5001 5002 5003 5004 5005 5006,7441989,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100128236,SALUD LABORAL PROFESIONAL IPS SAS,900776017,,CRA 24 N. 86A-20,3001539 - 3004858973,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100123566,MEDIFERTIL SAS,900452020,,CL 119 # 7-14 PI 9,6192791-6192759-6195281 4841690,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100107440,INSTITUTO COLOMBIANO DEL SISTEMA NERVIOSO - CLINICA MONTSERRAT -,860007400,NO,CALLE 134 No. 17-71,2596001,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100119274,AMBUPETROL MEDICA LIMITADA - AMBUMEDICA LIMITADA,900205707,,KR 30 BIS # 5 B 63 PISO 1,3203414161,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100121098,ladent ips sas,900352341,,CARRERA 50 nO 21-41 LC 206,4-28-41-62 7-04-44-10,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100101996,UNIDAD MEDICO QUIRÚRGICA DE ORL SAS SIGLA UNIMEQ ORL SAS,860509323,NO,AV 9 Nº 116 - 20 CONS 203 205 207 209 211 213 215 217 221,2158318,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100121359,SOMHER S.A.S IPS,900357296,,CALLE 91 # 19 C 55 consultorio 208,691 05 00 - 473 99 43,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100107573,FEDERACIÓN ODONTOLÓGICA COLOMBIANA SECCIONAL BOGOTÁ Y CUNDINAMARCA,860021330,NO,KR 19 # 39 21 /25,3382978-2452220-2453480,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100107321,CLINICA DE TRAUMATOLOGIA Y ORTOPEDIA LTDA,860079997,NO,CALLE 71 # 10 92,2494131-3105699654,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100103161,CORPORACION OTOLOGIA INVESTIGACION REHABILITACION OIR,860079711,NO,CARRERA 13 # 63 - 39 OF. 604,6400875 - 3214903883 - 3214903882,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100131408,IPS INNOVAR PROCESOS EN SALUD S A S,901038395,,AK 20 No. 86 65,"5331879, 3174013499",Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100105168,CARLOS SERRANO MORA Y CIA S EN C,860350612,NO,CALLE 93 B # 13 92 OF 201,6235500,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100127450,MEDIC SPA S.A.S,900655457,,AK 58 No. 137 A 10 P 4,7440304 - 3134620399,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100131522,IPS BEST HOME CARE S.A.S,900657491,,CR 47 A NO. 96 41 OF 302,3174330832,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100123846,Avances Tecnológicos e Innovación para la Salud SAS con sigla AVAN SALUD,900487201,,Carrera 78B No. 39A 26 SUR,4510410,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100109941,FRESENIUS MEDICAL CARE COLOMBIA S.A,830007355,NO,AV CARRERA 7 No. 156-10 piso 26,2941400,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100101052,RED COLOMBIANA DE MEDICINA GENETICA LTDA PREGEN,800028714,NO,CRA 15A No 106-42,6293877,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100117566,"CENTRO DE ATENCION INTEGRAL DE HERIDAS CRÓNICAS COMPLEJAS S.A. ""CAIHCRON""",900160082,NO,AK 45 No. 103-19,2364461- 6164344,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100126445,cuidandote en casa sas,900518560,,CRA 27 B No. 53A - 57,3598324 - 3112300389,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100115026,CENTRO NACIONAL DE ONCOLOGIA S.A.,804013017,NO,CARRERA 47 No. 94-06,7428730,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100128482,ALSAHE ODONTOLOGIA ESPECIALIZADA SAS - ODONTOESTETIK,900853168,,CARRERA 80 55-65 SUR,7968502,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100116366,CENTRO INTEGRAL TERAPEUTICO DE MANO CITMA SAS,900113999,NO,KR 20 # 45 A 08 CS 202 - 203 - 204,3400230,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100108456,HORUS GRUPO OFTALMOLOGICO S.A,800127648,NO,KR. 19 B # 84 65,6358100,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100108345,COMPAÑIA CLINICA DE ASISTENCIA ODONTOLOGICA SALUD ORAL24 HORAS EU,830061249,NO,CRA 20 # 78 72 LOCAL 47,2560649,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100126819,Certificando Centro de Reconocimiento de Conductores SAS,900690957,,Transversal 18 bis # 14-36 sur,3122574606,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100128064,AEPSI SAS,900595618,,calle 93 B 16 - 08 consultorio 301,3016260266,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100105076,UNIDAD DE FERTILIDAD DEL COUNTRY LTDA,800075619,NO,CRA 16 # 82 29 PI 7,6164480,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100132581,INNOVA HEALTH CENTER SAS,901088017,,KR 14 # 57 48 SUR,2777142 - 3212409060,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100124210,INTEGRAL HEALTH COLOMBIA SAS,900240414,,calle 57# 20-48 Barrio San Luis Galerias,8050923,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100124404,medical cary sas,900542901,,calle 50 sur Nº 38 - 45,3869622 - 3154933717,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100118302,luria centro de neurosicologia ltda,900174414,,CARRERA 11 A NO. 116 - 57,7551461,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100116538,COMPAÑÍA DE SEGUROS BOLIVAR S.A,860002503,NO,KR 10 # 16 39 MN OF 106,3410077 EXT 98079-98076-98068-98069,Privada,2
11,Bogotá D.C,11001,BOGOTÁ,1100104529,SOCIEDAD DE MEDICINA REPRODUCTIVA SAS,800227333,NO,AK 9 # 116 20 CS 404-410-414-415 A- 416-428- OF 302,2151807 - 3138166014,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100117786,GRUPO DEPILAGE LTDA,900151003,,cra 7 no 115-60 Lc B106,3099878,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100131515,MEDICAL EVENTOS COLOMBIA S.A.S,901060798,,CLL 1 D # 31 B 05,9057563,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100107481,OFTALMOSANITAS SAS,830103525,NO,CL 134 # 7 B- 83 CONS 307 AL 311 313 AL 317 Y 620,6273477,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100119807,UNIDAD TERAPÉUTICA INTEGRAL BITA S.A.S,900266863,NO,CL 5 # 28 A 28,2774149 - 3214295429 - 3023888519,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100123416,GRUPO DE ODONTOLOGIA ESPECIALIZADA SAS,900472420,,AK 106 Nº149-27 LC 2-50 C. COM. PLAZA IMPERIAL.,3106978456,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100129669,CORAZON & ELECTROFISIOLOGIA COUNTRY SAS,900225041,,calle 83 no 16A 44 CONS 302,3168312389,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100126585,SALUD Y BIENESTAR G & S SAS,900613029,,AC 53 No. 73 - 32 AP 100 Piso 1,7953200,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100117967,TERAPIAS BOGOTA S.A.S,900171614,,Calle 112 No. 70 A 25,6434598,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100118958,CLINICA DA VINCI SAS,900224252,,KR 7 C # 127 07,6143888,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100106901,DIAGNOSTICO PRENATAL LTDA,800243562,NO,AC 127 # 20 78 CONS 420,6141750,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100127828,fundacion Evoluciona,900221139,,Calle 79A # 69T-49,6953915 4858371,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100120337,CLINICA MEDIBIO SOCIEDAD POR ACCIONES SIMPLIFICADA Y PODRA UTILIZAR LA SIGLA CLINICA MEDIBIO SAS,900275626,NO,CR 23 # 124 - 70 CS 505,6375135,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100122277,RAFAEL BUSTAMANTE Y CIA LTDA,830142044,,Calle 126 N° 11B - 91 apartamento 804 torre 12,6209290- 3125422361-3002093189,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100120044,INSTITUTO COLOMBIANO DE GERONTOLOGIA Y GERIATRIA LTDA SIGLA ICGG LTDA,900266533,NO,AV ROJAS # 66-14 - Barrio:ESTRADA,5175304,Privada,3
11,Bogotá D.C,11001,BOGOTÁ,1100119320,FUNDACION AEDIFICARE,900196448,NO,KR 70 D # 55 39,2638536/3186294817,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100127322,UNIDAD BIOMEDICA S.A.S,900221472,,CRA 50 No.118-22,2139815 - 3008493768,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100115987,FUNDACION SEMILLAS DE AMOR,830024022,,AK 72 No 180-84,6723567,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100113718,VISUAL CENTER GROUP LTDA,830130201,,CALLE 51 Nº 14-67,2 350273,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100128646,QUIRÓN UNIDAD MÉDICA SAS,900849809,,KR 49 B # 93 35,6940333 - 3138329098 - 3108020459,Privada,1
11,Bogotá D.C,11001,BOGOTÁ,1100130173,ORGANIZACION CARLOS GRANADOS DENTAL DESIGN SAS,900943989,,CARRERA 7 115-60 CC HACIENDA SANTA BARBARA LC S1,3203834547 - 6190164,Privada,1
