"ID","ID_CONSULTA","ID_CONSULTA_URGENCIA","ID_HOSPITALIZACION","ID_EXAMENES","ID_TERAPIAS","ID_PROCEDIMIENTO_ESPECIALIZADO","ID_IPS","HABILITADO"
16875,,,,,,1275,100,"T"
16876,,,,,,1276,29,"F"
16877,,,,,,1277,30,"F"
16878,,,,,,1278,79,"T"
16879,,,,,,1279,94,"F"
16880,,,,,,1280,13,"T"
16881,,,,,,1281,67,"T"
16882,,,,,,1282,71,"T"
16883,,,,,,1283,41,"F"
16884,,,,,,1284,22,"T"
16885,,,,,,1285,18,"T"
16886,,,,,,1286,35,"F"
16887,,,,,,1287,3,"F"
16888,,,,,,1288,19,"F"
16889,,,,,,1289,63,"T"
16890,,,,,,1290,60,"T"
16891,,,,,,1291,4,"F"
16892,,,,,,1292,81,"F"
16893,,,,,,1293,61,"F"
16894,,,,,,1294,60,"F"
16895,,,,,,1295,69,"T"
16896,,,,,,1296,22,"T"
16897,,,,,,1297,19,"T"
16898,,,,,,1298,7,"T"
16899,,,,,,1299,54,"F"
16900,,,,,,1300,24,"F"
16901,,,,,,1301,79,"T"
16902,,,,,,1302,78,"F"
16903,,,,,,1303,29,"F"
16904,,,,,,1304,40,"F"
16905,,,,,,1305,41,"T"
16906,,,,,,1306,66,"F"
16907,,,,,,1307,83,"F"
16908,,,,,,1308,60,"F"
16909,,,,,,1309,29,"F"
16910,,,,,,1310,30,"F"
16911,,,,,,1311,21,"F"
16912,,,,,,1312,75,"T"
16913,,,,,,1313,20,"T"
16914,,,,,,1314,67,"T"
16915,,,,,,1315,57,"F"
16916,,,,,,1316,26,"T"
16917,,,,,,1317,31,"F"
16918,,,,,,1318,9,"T"
16919,,,,,,1319,8,"F"
16920,,,,,,1320,43,"T"
16921,,,,,,1321,17,"F"
16922,,,,,,1322,72,"F"
16923,,,,,,1323,67,"T"
16924,,,,,,1324,37,"F"
16925,,,,,,1325,56,"T"
16926,,,,,,1326,72,"F"
16927,,,,,,1327,38,"T"
16928,,,,,,1328,80,"T"
16929,,,,,,1329,51,"T"
16930,,,,,,1330,72,"F"
16931,,,,,,1331,71,"T"
16932,,,,,,1332,29,"F"
16933,,,,,,1333,39,"F"
16934,,,,,,1334,96,"F"
16935,,,,,,1335,85,"F"
16936,,,,,,1336,23,"F"
16937,,,,,,1337,28,"T"
16938,,,,,,1338,59,"F"
16939,,,,,,1339,67,"T"
16940,,,,,,1340,79,"F"
16941,,,,,,1341,66,"T"
16942,,,,,,1342,2,"T"
16943,,,,,,1343,40,"F"
16944,,,,,,1344,71,"F"
16945,,,,,,1345,86,"T"
16946,,,,,,1346,6,"T"
16947,,,,,,1347,44,"T"
16948,,,,,,1348,78,"F"
16949,,,,,,1349,89,"F"
16950,,,,,,1350,53,"F"
16951,,,,,,1351,72,"T"
16952,,,,,,1352,77,"T"
16953,,,,,,1353,38,"T"
16954,,,,,,1354,16,"T"
16955,,,,,,1355,78,"F"
16956,,,,,,1356,80,"F"
16957,,,,,,1357,16,"F"
16958,,,,,,1358,86,"T"
16959,,,,,,1359,82,"F"
16960,,,,,,1360,30,"T"
16961,,,,,,1361,37,"T"
16962,,,,,,1362,16,"F"
16963,,,,,,1363,40,"F"
16964,,,,,,1364,6,"T"
16965,,,,,,1365,53,"T"
16966,,,,,,1366,72,"F"
16967,,,,,,1367,83,"T"
16968,,,,,,1368,62,"F"
16969,,,,,,1369,96,"T"
16970,,,,,,1370,45,"T"
16971,,,,,,1371,7,"F"
16972,,,,,,1372,66,"F"
16973,,,,,,1373,87,"F"
16974,,,,,,1374,60,"T"
16975,,,,,,1375,40,"T"
16976,,,,,,1376,80,"T"
16977,,,,,,1377,35,"T"
16978,,,,,,1378,15,"F"
16979,,,,,,1379,74,"F"
16980,,,,,,1380,87,"T"
16981,,,,,,1381,83,"F"
16982,,,,,,1382,71,"T"
16983,,,,,,1383,10,"T"
16984,,,,,,1384,97,"T"
16985,,,,,,1385,53,"T"
16986,,,,,,1386,60,"T"
16987,,,,,,1387,73,"T"
16988,,,,,,1388,23,"F"
16989,,,,,,1389,33,"T"
16990,,,,,,1390,10,"T"
16991,,,,,,1391,9,"F"
16992,,,,,,1392,65,"F"
16993,,,,,,1393,69,"F"
16994,,,,,,1394,88,"T"
16995,,,,,,1395,39,"T"
16996,,,,,,1396,25,"T"
16997,,,,,,1397,78,"T"
16998,,,,,,1398,20,"F"
16999,,,,,,1399,43,"F"
17000,,,,,,1400,66,"T"
17001,,,,,,1401,34,"F"
17002,,,,,,1402,74,"F"
17003,,,,,,1403,70,"T"
17004,,,,,,1404,54,"F"
17005,,,,,,1405,59,"T"
17006,,,,,,1406,60,"F"
17007,,,,,,1407,12,"F"
17008,,,,,,1408,29,"F"
17009,,,,,,1409,87,"F"
17010,,,,,,1410,38,"F"
17011,,,,,,1411,60,"F"
17012,,,,,,1412,35,"T"
17013,,,,,,1413,53,"T"
17014,,,,,,1414,29,"F"
17015,,,,,,1415,33,"F"
17016,,,,,,1416,39,"F"
17017,,,,,,1417,64,"T"
17018,,,,,,1418,93,"T"
17019,,,,,,1419,75,"F"
17020,,,,,,1420,67,"T"
17021,,,,,,1421,89,"F"
17022,,,,,,1422,64,"F"
17023,,,,,,1423,42,"F"
17024,,,,,,1424,54,"F"
17025,,,,,,1425,2,"F"
17026,,,,,,1426,80,"F"
17027,,,,,,1427,63,"F"
17028,,,,,,1428,68,"T"
17029,,,,,,1429,44,"T"
17030,,,,,,1430,97,"F"
17031,,,,,,1431,93,"T"
17032,,,,,,1432,25,"T"
17033,,,,,,1433,77,"F"
17034,,,,,,1434,41,"T"
17035,,,,,,1435,57,"F"
17036,,,,,,1436,45,"F"
17037,,,,,,1437,16,"F"
17038,,,,,,1438,38,"F"
17039,,,,,,1439,65,"T"
17040,,,,,,1440,18,"F"
17041,,,,,,1441,31,"F"
17042,,,,,,1442,98,"F"
17043,,,,,,1443,44,"F"
17044,,,,,,1444,67,"F"
17045,,,,,,1445,21,"F"
17046,,,,,,1446,59,"F"
17047,,,,,,1447,91,"T"
17048,,,,,,1448,95,"F"
17049,,,,,,1449,54,"F"
17050,,,,,,1450,30,"F"
17051,,,,,,1451,63,"T"
17052,,,,,,1452,29,"T"
17053,,,,,,1453,4,"T"
17054,,,,,,1454,1,"F"
17055,,,,,,1455,13,"T"
17056,,,,,,1456,24,"F"
17057,,,,,,1457,35,"T"
17058,,,,,,1458,4,"F"
17059,,,,,,1459,38,"F"
17060,,,,,,1460,63,"F"
17061,,,,,,1461,94,"F"
17062,,,,,,1462,79,"T"
17063,,,,,,1463,97,"T"
17064,,,,,,1464,21,"T"
17065,,,,,,1465,61,"T"
17066,,,,,,1466,7,"F"
17067,,,,,,1467,1,"F"
17068,,,,,,1468,94,"F"
17069,,,,,,1469,56,"F"
17070,,,,,,1470,62,"F"
17071,,,,,,1471,92,"F"
17072,,,,,,1472,4,"T"
17073,,,,,,1473,44,"T"
17074,,,,,,1474,35,"T"
17075,,,,,,1475,26,"F"
17076,,,,,,1476,47,"T"
17077,,,,,,1477,73,"F"
17078,,,,,,1478,90,"T"
17079,,,,,,1479,39,"F"
17080,,,,,,1480,80,"F"
17081,,,,,,1481,31,"F"
17082,,,,,,1482,16,"T"
17083,,,,,,1483,81,"T"
17084,,,,,,1484,96,"F"
17085,,,,,,1485,6,"T"
17086,,,,,,1486,33,"T"
17087,,,,,,1487,81,"T"
17088,,,,,,1488,25,"F"
17089,,,,,,1489,74,"F"
17090,,,,,,1490,18,"F"
17091,,,,,,1491,100,"F"
17092,,,,,,1492,71,"F"
17093,,,,,,1493,78,"F"
17094,,,,,,1494,62,"F"
17095,,,,,,1495,17,"T"
17096,,,,,,1496,55,"F"
17097,,,,,,1497,87,"F"
17098,,,,,,1498,31,"F"
17099,,,,,,1499,51,"T"
17100,,,,,,1500,21,"T"
17101,,,,,,1501,98,"F"
17102,,,,,,1502,25,"F"
17103,,,,,,1503,49,"T"
17104,,,,,,1504,94,"F"
17105,,,,,,1505,14,"T"
17106,,,,,,1506,39,"T"
17107,,,,,,1507,18,"T"
17108,,,,,,1508,27,"F"
17109,,,,,,1509,84,"F"
17110,,,,,,1510,27,"T"
17111,,,,,,1511,81,"T"
17112,,,,,,1512,16,"T"
17113,,,,,,1513,89,"F"
17114,,,,,,1514,26,"F"
17115,,,,,,1515,11,"F"
17116,,,,,,1516,91,"T"
17117,,,,,,1517,77,"F"
17118,,,,,,1518,86,"F"
17119,,,,,,1519,32,"F"
17120,,,,,,1520,59,"T"
17121,,,,,,1521,5,"F"
17122,,,,,,1522,79,"T"
17123,,,,,,1523,3,"F"
17124,,,,,,1524,82,"T"
17125,,,,,,1525,38,"T"
17126,,,,,,1526,18,"T"
17127,,,,,,1527,93,"T"
17128,,,,,,1528,4,"F"
17129,,,,,,1529,58,"T"
17130,,,,,,1530,25,"F"
17131,,,,,,1531,55,"T"
17132,,,,,,1532,87,"T"
17133,,,,,,1533,14,"F"
17134,,,,,,1534,75,"T"
17135,,,,,,1535,58,"F"
17136,,,,,,1536,79,"F"
17137,,,,,,1537,75,"T"
17138,,,,,,1538,58,"F"
17139,,,,,,1539,73,"T"
17140,,,,,,1540,74,"T"
17141,,,,,,1541,35,"T"
17142,,,,,,1542,57,"F"
17143,,,,,,1543,75,"F"
17144,,,,,,1544,98,"T"
17145,,,,,,1545,48,"T"
17146,,,,,,1546,50,"T"
17147,,,,,,1547,26,"T"
17148,,,,,,1548,53,"F"
17149,,,,,,1549,27,"T"
17150,,,,,,1550,37,"T"
17151,,,,,,1551,4,"T"
17152,,,,,,1552,19,"T"
17153,,,,,,1553,61,"F"
17154,,,,,,1554,26,"F"
17155,,,,,,1555,11,"F"
17156,,,,,,1556,92,"F"
17157,,,,,,1557,79,"F"
17158,,,,,,1558,94,"T"
17159,,,,,,1559,59,"T"
17160,,,,,,1560,63,"T"
17161,,,,,,1561,16,"T"
17162,,,,,,1562,95,"T"
17163,,,,,,1563,86,"T"
17164,,,,,,1564,77,"T"
17165,,,,,,1565,16,"T"
17166,,,,,,1566,7,"F"
17167,,,,,,1567,73,"T"
17168,,,,,,1568,42,"T"
17169,,,,,,1569,71,"F"
17170,,,,,,1570,16,"T"
17171,,,,,,1571,23,"T"
17172,,,,,,1572,62,"F"
17173,,,,,,1573,10,"T"
17174,,,,,,1574,9,"T"
17175,,,,,,1575,14,"T"
17176,,,,,,1576,80,"F"
17177,,,,,,1577,30,"T"
17178,,,,,,1578,11,"F"
17179,,,,,,1579,97,"F"
17180,,,,,,1580,51,"F"
17181,,,,,,1581,38,"F"
17182,,,,,,1582,74,"F"
17183,,,,,,1583,39,"F"
17184,,,,,,1584,12,"T"
17185,,,,,,1585,10,"T"
17186,,,,,,1586,54,"F"
17187,,,,,,1587,4,"T"
17188,,,,,,1588,8,"T"
17189,,,,,,1589,53,"F"
17190,,,,,,1590,78,"F"
17191,,,,,,1591,74,"T"
17192,,,,,,1592,80,"T"
17193,,,,,,1593,16,"F"
17194,,,,,,1594,59,"F"
17195,,,,,,1595,86,"F"
17196,,,,,,1596,66,"F"
17197,,,,,,1597,22,"T"
17198,,,,,,1598,43,"F"
17199,,,,,,1599,18,"F"
17200,,,,,,1600,62,"F"
17201,,,,,,1601,77,"F"
17202,,,,,,1602,96,"T"
17203,,,,,,1603,76,"F"
17204,,,,,,1604,57,"F"
17205,,,,,,1605,93,"T"
17206,,,,,,1606,17,"T"
17207,,,,,,1607,54,"T"
17208,,,,,,1608,15,"F"
17209,,,,,,1609,29,"T"
17210,,,,,,1610,38,"F"
17211,,,,,,1611,27,"F"
17212,,,,,,1612,26,"T"
17213,,,,,,1613,56,"T"
17214,,,,,,1614,60,"T"
17215,,,,,,1615,56,"T"
17216,,,,,,1616,34,"F"
17217,,,,,,1617,16,"T"
17218,,,,,,1618,81,"F"
17219,,,,,,1619,20,"T"
17220,,,,,,1620,13,"T"
17221,,,,,,1621,49,"F"
17222,,,,,,1622,64,"T"
17223,,,,,,1623,12,"T"
17224,,,,,,1624,10,"F"
17225,,,,,,1625,9,"F"
17226,,,,,,1626,80,"T"
17227,,,,,,1627,32,"F"
17228,,,,,,1628,39,"F"
17229,,,,,,1629,63,"F"
17230,,,,,,1630,54,"F"
17231,,,,,,1631,71,"F"
17232,,,,,,1632,57,"F"
17233,,,,,,1633,1,"T"
17234,,,,,,1634,63,"F"
17235,,,,,,1635,44,"F"
17236,,,,,,1636,49,"F"
17237,,,,,,1637,75,"T"
17238,,,,,,1638,63,"T"
17239,,,,,,1639,76,"F"
17240,,,,,,1640,7,"F"
17241,,,,,,1641,7,"T"
17242,,,,,,1642,38,"T"
17243,,,,,,1643,61,"F"
17244,,,,,,1644,13,"T"
17245,,,,,,1645,1,"T"
17246,,,,,,1646,17,"T"
17247,,,,,,1647,2,"F"
17248,,,,,,1648,59,"T"
17249,,,,,,1649,87,"T"
17250,,,,,,1650,21,"F"
17251,,,,,,1651,84,"F"
17252,,,,,,1652,36,"T"
17253,,,,,,1653,2,"T"
17254,,,,,,1654,37,"T"
17255,,,,,,1655,43,"T"
17256,,,,,,1656,82,"F"
17257,,,,,,1657,21,"F"
17258,,,,,,1658,66,"F"
17259,,,,,,1659,97,"T"
17260,,,,,,1660,85,"F"
17261,,,,,,1661,23,"T"
17262,,,,,,1662,19,"T"
17263,,,,,,1663,70,"T"
17264,,,,,,1664,79,"F"
17265,,,,,,1665,27,"T"
17266,,,,,,1666,73,"T"
17267,,,,,,1667,48,"F"
17268,,,,,,1668,13,"T"
17269,,,,,,1669,54,"F"
17270,,,,,,1670,23,"T"
17271,,,,,,1671,36,"F"
17272,,,,,,1672,65,"T"
17273,,,,,,1673,75,"F"
17274,,,,,,1674,95,"T"
17275,,,,,,1675,63,"F"
17276,,,,,,1676,32,"F"
17277,,,,,,1677,7,"T"
17278,,,,,,1678,52,"T"
17279,,,,,,1679,39,"T"
17280,,,,,,1680,14,"T"
17281,,,,,,1681,1,"F"
17282,,,,,,1682,38,"T"
17283,,,,,,1683,46,"F"
17284,,,,,,1684,53,"F"
17285,,,,,,1685,45,"T"
17286,,,,,,1686,76,"F"
17287,,,,,,1687,12,"T"
17288,,,,,,1688,54,"T"
17289,,,,,,1689,88,"T"
17290,,,,,,1690,64,"T"
17291,,,,,,1691,83,"F"
17292,,,,,,1692,52,"F"
17293,,,,,,1693,66,"F"
17294,,,,,,1694,4,"F"
17295,,,,,,1695,26,"T"
17296,,,,,,1696,48,"F"
17297,,,,,,1697,33,"T"
17298,,,,,,1698,19,"F"
17299,,,,,,1699,85,"T"
17300,,,,,,1700,35,"F"
17301,,,,,,1701,5,"F"
17302,,,,,,1702,8,"F"
17303,,,,,,1703,26,"T"
17304,,,,,,1704,94,"T"
17305,,,,,,1705,86,"F"
17306,,,,,,1706,67,"F"
17307,,,,,,1707,27,"F"
17308,,,,,,1708,6,"T"
17309,,,,,,1709,29,"F"
17310,,,,,,1710,59,"T"
17311,,,,,,1711,91,"T"
17312,,,,,,1712,43,"F"
17313,,,,,,1713,82,"F"
17314,,,,,,1714,24,"F"
17315,,,,,,1715,64,"T"
17316,,,,,,1716,43,"F"
17317,,,,,,1717,60,"F"
17318,,,,,,1718,26,"T"
17319,,,,,,1719,88,"T"
17320,,,,,,1720,30,"T"
17321,,,,,,1721,18,"T"
17322,,,,,,1722,8,"T"
17323,,,,,,1723,15,"T"
17324,,,,,,1724,78,"F"
17325,,,,,,1725,57,"F"
17326,,,,,,1726,27,"F"
17327,,,,,,1727,2,"T"
17328,,,,,,1728,16,"T"
17329,,,,,,1729,59,"T"
17330,,,,,,1730,14,"F"
17331,,,,,,1731,77,"F"
17332,,,,,,1732,97,"F"
17333,,,,,,1733,93,"F"
17334,,,,,,1734,21,"T"
17335,,,,,,1735,67,"F"
17336,,,,,,1736,1,"T"
17337,,,,,,1737,34,"F"
17338,,,,,,1738,22,"T"
17339,,,,,,1739,60,"T"
17340,,,,,,1740,16,"F"
17341,,,,,,1741,92,"T"
17342,,,,,,1742,73,"F"
17343,,,,,,1743,87,"F"
17344,,,,,,1744,61,"T"
17345,,,,,,1745,69,"T"
17346,,,,,,1746,48,"F"
17347,,,,,,1747,63,"F"
17348,,,,,,1748,28,"F"
17349,,,,,,1749,64,"F"
17350,,,,,,1750,95,"F"
17351,,,,,,1751,92,"F"
17352,,,,,,1752,13,"F"
17353,,,,,,1753,32,"T"
17354,,,,,,1754,21,"T"
17355,,,,,,1755,16,"F"
17356,,,,,,1756,94,"T"
17357,,,,,,1757,4,"T"
17358,,,,,,1758,34,"T"
17359,,,,,,1759,9,"T"
17360,,,,,,1760,47,"T"
17361,,,,,,1761,87,"F"
17362,,,,,,1762,30,"T"
17363,,,,,,1763,29,"F"
17364,,,,,,1764,53,"F"
17365,,,,,,1765,13,"T"
17366,,,,,,1766,73,"F"
17367,,,,,,1767,62,"F"
17368,,,,,,1768,99,"T"
17369,,,,,,1769,12,"T"
17370,,,,,,1770,17,"F"
17371,,,,,,1771,1,"T"
17372,,,,,,1772,70,"F"
17373,,,,,,1773,43,"T"
17374,,,,,,1774,88,"T"
17375,,,,,,1775,68,"F"
17376,,,,,,1776,69,"T"
17377,,,,,,1777,82,"F"
17378,,,,,,1778,45,"T"
17379,,,,,,1779,61,"F"
17380,,,,,,1780,88,"F"
17381,,,,,,1781,20,"F"
17382,,,,,,1782,16,"T"
17383,,,,,,1783,60,"T"
17384,,,,,,1784,50,"F"
17385,,,,,,1785,78,"T"
17386,,,,,,1786,13,"T"
17387,,,,,,1787,49,"T"
17388,,,,,,1788,7,"T"
17389,,,,,,1789,65,"T"
17390,,,,,,1790,68,"T"
17391,,,,,,1791,93,"T"
17392,,,,,,1792,29,"T"
17393,,,,,,1793,65,"T"
17394,,,,,,1794,6,"T"
17395,,,,,,1795,29,"F"
17396,,,,,,1796,46,"F"
17397,,,,,,1797,95,"T"
17398,,,,,,1798,55,"F"
17399,,,,,,1799,78,"T"
17400,,,,,,1800,94,"F"
17401,,,,,,1801,30,"F"
17402,,,,,,1802,17,"T"
17403,,,,,,1803,68,"F"
17404,,,,,,1804,67,"F"
17405,,,,,,1805,16,"T"
17406,,,,,,1806,3,"T"
17407,,,,,,1807,19,"T"
17408,,,,,,1808,70,"F"
17409,,,,,,1809,59,"T"
17410,,,,,,1810,37,"T"
17411,,,,,,1811,37,"T"
17412,,,,,,1812,25,"T"
17413,,,,,,1813,88,"T"
17414,,,,,,1814,98,"F"
17415,,,,,,1815,34,"F"
17416,,,,,,1816,91,"T"
17417,,,,,,1817,89,"F"
17418,,,,,,1818,54,"T"
17419,,,,,,1819,12,"T"
17420,,,,,,1820,58,"F"
17421,,,,,,1821,95,"F"
17422,,,,,,1822,59,"T"
17423,,,,,,1823,11,"T"
17424,,,,,,1824,10,"T"
17425,,,,,,1825,22,"F"
17426,,,,,,1826,91,"T"
17427,,,,,,1827,5,"F"
17428,,,,,,1828,52,"F"
17429,,,,,,1829,32,"T"
17430,,,,,,1830,67,"T"
17431,,,,,,1831,7,"F"
17432,,,,,,1832,51,"F"
17433,,,,,,1833,48,"F"
17434,,,,,,1834,94,"F"
17435,,,,,,1835,96,"T"
17436,,,,,,1836,13,"F"
17437,,,,,,1837,98,"F"
17438,,,,,,1838,73,"F"
17439,,,,,,1839,98,"F"
17440,,,,,,1840,5,"F"
17441,,,,,,1841,71,"F"
17442,,,,,,1842,99,"T"
17443,,,,,,1843,100,"T"
17444,,,,,,1844,86,"F"
17445,,,,,,1845,59,"F"
17446,,,,,,1846,53,"T"
17447,,,,,,1847,75,"T"
17448,,,,,,1848,4,"F"
17449,,,,,,1849,99,"F"
17450,,,,,,1850,97,"T"
17451,,,,,,1851,11,"F"
17452,,,,,,1852,88,"F"
17453,,,,,,1853,20,"T"
17454,,,,,,1854,18,"T"
17455,,,,,,1855,17,"F"
17456,,,,,,1856,70,"F"
17457,,,,,,1857,79,"F"
17458,,,,,,1858,2,"F"
17459,,,,,,1859,80,"F"
17460,,,,,,1860,100,"T"
17461,,,,,,1861,50,"T"
17462,,,,,,1862,74,"T"
17463,,,,,,1863,83,"T"
17464,,,,,,1864,37,"T"
17465,,,,,,1865,47,"T"
17466,,,,,,1866,8,"T"
17467,,,,,,1867,24,"F"
17468,,,,,,1868,27,"F"
17469,,,,,,1869,65,"F"
17470,,,,,,1870,54,"F"
17471,,,,,,1871,14,"F"
17472,,,,,,1872,93,"T"
17473,,,,,,1873,3,"T"
17474,,,,,,1874,64,"T"
17475,,,,,,1875,93,"T"
17476,,,,,,1876,61,"F"
17477,,,,,,1877,76,"F"
17478,,,,,,1878,40,"F"
17479,,,,,,1879,80,"F"
17480,,,,,,1880,95,"T"
17481,,,,,,1881,50,"F"
17482,,,,,,1882,22,"T"
17483,,,,,,1883,57,"T"
17484,,,,,,1884,58,"T"
17485,,,,,,1885,8,"T"
17486,,,,,,1886,63,"T"
17487,,,,,,1887,95,"T"
17488,,,,,,1888,77,"F"
17489,,,,,,1889,28,"F"
17490,,,,,,1890,86,"T"
17491,,,,,,1891,56,"F"
17492,,,,,,1892,71,"F"
17493,,,,,,1893,60,"F"
17494,,,,,,1894,21,"T"
17495,,,,,,1895,67,"T"
17496,,,,,,1896,32,"T"
17497,,,,,,1897,31,"F"
17498,,,,,,1898,74,"T"
17499,,,,,,1899,97,"T"
17500,,,,,,1900,38,"T"
17501,,,,,,1901,43,"T"
17502,,,,,,1902,29,"F"
17503,,,,,,1903,73,"F"
17504,,,,,,1904,21,"F"
17505,,,,,,1905,16,"F"
17506,,,,,,1906,98,"F"
17507,,,,,,1907,75,"T"
17508,,,,,,1908,98,"T"
17509,,,,,,1909,80,"F"
17510,,,,,,1910,93,"T"
17511,,,,,,1911,25,"T"
17512,,,,,,1912,67,"T"
17513,,,,,,1913,40,"T"
17514,,,,,,1914,88,"T"
17515,,,,,,1915,59,"T"
17516,,,,,,1916,71,"T"
17517,,,,,,1917,95,"F"
17518,,,,,,1918,81,"T"
17519,,,,,,1919,31,"T"
17520,,,,,,1920,54,"F"
17521,,,,,,1921,68,"F"
17522,,,,,,1922,56,"F"
17523,,,,,,1923,31,"T"
17524,,,,,,1924,71,"F"
17525,,,,,,1925,90,"F"
17526,,,,,,1926,45,"T"
17527,,,,,,1927,33,"T"
17528,,,,,,1928,34,"T"
17529,,,,,,1929,6,"F"
17530,,,,,,1930,87,"F"
17531,,,,,,1931,61,"T"
17532,,,,,,1932,68,"F"
17533,,,,,,1933,59,"F"
17534,,,,,,1934,83,"T"
17535,,,,,,1935,51,"T"
17536,,,,,,1936,76,"T"
17537,,,,,,1937,11,"T"
17538,,,,,,1938,45,"T"
17539,,,,,,1939,33,"F"
17540,,,,,,1940,4,"F"
17541,,,,,,1941,98,"F"
17542,,,,,,1942,85,"F"
17543,,,,,,1943,64,"F"
17544,,,,,,1944,20,"F"
17545,,,,,,1945,41,"F"
17546,,,,,,1946,99,"T"
17547,,,,,,1947,21,"F"
17548,,,,,,1948,88,"T"
17549,,,,,,1949,49,"F"
17550,,,,,,1950,60,"T"
17551,,,,,,1951,16,"T"
17552,,,,,,1952,4,"T"
17553,,,,,,1953,20,"T"
17554,,,,,,1954,90,"F"
17555,,,,,,1955,13,"F"
17556,,,,,,1956,58,"T"
17557,,,,,,1957,92,"T"
17558,,,,,,1958,41,"T"
17559,,,,,,1959,84,"F"
17560,,,,,,1960,82,"F"
17561,,,,,,1961,74,"T"
17562,,,,,,1962,13,"T"
17563,,,,,,1963,30,"T"
17564,,,,,,1964,36,"F"
17565,,,,,,1965,54,"F"
17566,,,,,,1966,78,"F"
17567,,,,,,1967,83,"T"
17568,,,,,,1968,1,"T"
17569,,,,,,1969,70,"F"
17570,,,,,,1970,24,"F"
17571,,,,,,1971,99,"F"
17572,,,,,,1972,33,"F"
17573,,,,,,1973,38,"F"
17574,,,,,,1974,22,"F"
17575,,,,,,1975,28,"T"
17576,,,,,,1976,69,"F"
17577,,,,,,1977,10,"F"
17578,,,,,,1978,49,"T"
17579,,,,,,1979,15,"T"
17580,,,,,,1980,98,"T"
17581,,,,,,1981,97,"F"
17582,,,,,,1982,19,"F"
17583,,,,,,1983,14,"T"
17584,,,,,,1984,21,"T"
17585,,,,,,1985,55,"T"
17586,,,,,,1986,65,"F"
17587,,,,,,1987,82,"F"
17588,,,,,,1988,47,"T"
17589,,,,,,1989,55,"T"
17590,,,,,,1990,75,"F"
17591,,,,,,1991,89,"F"
17592,,,,,,1992,88,"T"
17593,,,,,,1993,58,"T"
17594,,,,,,1994,72,"T"
17595,,,,,,1995,98,"F"
17596,,,,,,1996,100,"T"
17597,,,,,,1997,37,"F"
17598,,,,,,1998,22,"T"
17599,,,,,,1999,87,"T"
17600,,,,,,2000,77,"F"
17601,,,,,,2001,34,"F"
17602,,,,,,2002,85,"T"
17603,,,,,,2003,69,"F"
17604,,,,,,2004,23,"T"
17605,,,,,,2005,37,"F"
17606,,,,,,2006,89,"F"
17607,,,,,,2007,74,"F"
17608,,,,,,2008,61,"F"
17609,,,,,,2009,32,"T"
17610,,,,,,2010,29,"F"
17611,,,,,,2011,12,"F"
17612,,,,,,2012,35,"F"
17613,,,,,,2013,59,"T"
17614,,,,,,2014,16,"T"
17615,,,,,,2015,56,"F"
17616,,,,,,2016,41,"T"
17617,,,,,,2017,83,"T"
17618,,,,,,2018,21,"F"
17619,,,,,,2019,7,"F"
17620,,,,,,2020,55,"T"
17621,,,,,,2021,58,"F"
17622,,,,,,2022,84,"T"
17623,,,,,,2023,97,"F"
17624,,,,,,2024,67,"T"
17625,,,,,,2025,68,"T"
17626,,,,,,2026,31,"F"
17627,,,,,,2027,6,"F"
17628,,,,,,2028,13,"F"
17629,,,,,,2029,46,"T"
17630,,,,,,2030,88,"F"
17631,,,,,,2031,19,"F"
17632,,,,,,2032,83,"T"
17633,,,,,,2033,44,"T"
17634,,,,,,2034,93,"F"
17635,,,,,,2035,34,"T"
17636,,,,,,2036,87,"F"
17637,,,,,,2037,6,"T"
17638,,,,,,2038,35,"F"
17639,,,,,,2039,49,"F"
17640,,,,,,2040,39,"T"
17641,,,,,,2041,8,"T"
17642,,,,,,2042,35,"T"
17643,,,,,,2043,58,"T"
17644,,,,,,2044,18,"F"
17645,,,,,,2045,49,"F"
17646,,,,,,2046,52,"F"
17647,,,,,,2047,11,"F"
17648,,,,,,2048,10,"F"
17649,,,,,,2049,41,"T"
17650,,,,,,2050,46,"T"
17651,,,,,,2051,22,"F"
17652,,,,,,2052,7,"F"
17653,,,,,,2053,92,"T"
17654,,,,,,2054,7,"T"
17655,,,,,,2055,35,"F"
17656,,,,,,2056,28,"T"
17657,,,,,,2057,69,"F"
17658,,,,,,2058,42,"F"
17659,,,,,,2059,27,"T"
17660,,,,,,2060,26,"T"
17661,,,,,,2061,5,"T"
17662,,,,,,2062,12,"F"
17663,,,,,,2063,50,"T"
17664,,,,,,2064,36,"T"
17665,,,,,,2065,4,"T"
17666,,,,,,2066,16,"F"
17667,,,,,,2067,36,"T"
17668,,,,,,2068,11,"F"
17669,,,,,,2069,84,"T"
17670,,,,,,2070,61,"F"
17671,,,,,,2071,28,"T"
17672,,,,,,2072,44,"T"
17673,,,,,,2073,27,"F"
17674,,,,,,2074,84,"T"
17675,,,,,,2075,67,"T"
17676,,,,,,2076,42,"F"
17677,,,,,,2077,5,"T"
17678,,,,,,2078,73,"T"
17679,,,,,,2079,48,"T"
17680,,,,,,2080,20,"F"
17681,,,,,,2081,5,"T"
17682,,,,,,2082,62,"F"
17683,,,,,,2083,71,"F"
17684,,,,,,2084,71,"F"
17685,,,,,,2085,34,"F"
17686,,,,,,2086,31,"T"
17687,,,,,,2087,64,"F"
17688,,,,,,2088,88,"T"
17689,,,,,,2089,64,"F"
17690,,,,,,2090,67,"T"
17691,,,,,,2091,85,"T"
