duracion,dia,id_servicio,ID_IPS,capacidad,capacidad_max,horainicio
68,28/06/2014 6:07,15709,96,13,10,23:09:50
51,3/07/2014 11:58,15710,19,18,24,17:38:12
20,6/01/2017 15:25,15711,85,22,23,15:09:58
85,8/03/2014 14:32,15712,21,10,18,20:17:44
46,25/04/2012 23:45,15713,58,14,7,17:50:56
36,19/08/2019 15:43,15714,17,28,22,6:32:57
73,24/01/2014 9:23,15715,37,10,18,7:33:18
26,31/05/2015 1:43,15716,47,10,29,2:42:26
44,8/11/2011 9:11,15717,30,20,10,22:35:05
88,9/03/2011 17:22,15718,30,11,29,13:43:14
35,27/10/2015 22:00,15719,90,24,1,21:32:06
37,18/12/2017 17:11,15720,19,27,21,12:27:44
22,16/02/2016 8:10,15721,76,17,13,2:18:32
11,10/05/2010 3:11,15722,23,20,8,5:15:47
45,27/12/2014 15:42,15723,46,6,2,23:57:43
84,13/06/2019 7:17,15724,84,4,25,18:06:06
50,30/03/2017 13:28,15725,65,6,14,1:25:27
15,29/06/2018 0:08,15726,33,19,7,5:03:14
69,24/10/2016 15:48,15727,12,13,14,21:09:59
14,19/05/2011 10:43,15728,23,10,1,2:25:57
20,7/09/2011 23:00,15729,14,9,22,10:19:03
28,14/11/2017 21:56,15730,90,6,26,19:58:58
26,7/02/2014 8:53,15731,51,28,18,20:44:31
64,21/04/2015 5:17,15732,87,6,3,6:30:34
31,30/08/2013 18:38,15733,41,17,3,11:21:34
27,24/12/2010 2:09,15734,37,4,26,19:11:42
27,14/11/2013 4:14,15735,31,20,17,17:26:03
14,24/03/2011 17:22,15736,81,24,5,13:12:32
76,29/02/2016 17:58,15737,4,27,13,15:23:14
6,14/11/2016 3:16,15738,62,24,18,17:46:02
2,20/02/2012 12:52,15739,45,8,4,12:46:17
34,10/01/2010 23:33,15740,89,30,26,22:42:17
62,18/08/2011 19:09,15741,14,24,22,8:33:14
26,7/05/2016 1:11,15742,66,13,24,12:02:32
70,28/12/2014 22:51,15743,69,16,24,8:53:15
73,1/03/2017 7:41,15744,100,22,11,2:03:49
90,17/07/2019 23:09,15745,62,15,18,13:03:42
56,28/08/2018 14:52,15746,24,25,3,13:54:24
89,6/03/2015 10:24,15747,94,11,20,12:27:55
66,12/08/2016 14:04,15748,47,26,5,19:23:38
71,4/06/2014 21:21,15749,82,22,24,13:39:13
90,16/07/2015 20:57,15750,1,7,30,14:27:55
64,6/01/2010 23:22,15751,7,18,6,15:37:59
47,10/05/2010 21:02,15752,56,17,22,7:57:33
62,17/04/2011 2:56,15753,5,23,17,15:21:47
86,24/12/2016 20:25,15754,2,14,20,17:17:21
85,21/07/2013 4:43,15755,13,14,23,21:07:04
90,9/06/2017 6:54,15756,99,5,6,10:28:36
1,18/04/2011 1:52,15757,55,29,21,3:45:28
88,27/10/2015 18:05,15758,99,18,7,0:32:14
40,13/11/2017 8:35,15759,37,30,4,20:53:51
46,25/05/2013 12:59,15760,92,16,8,6:55:55
60,29/01/2018 15:35,15761,97,28,9,10:14:40
64,9/09/2014 18:44,15762,91,4,14,6:12:56
89,11/09/2012 23:47,15763,94,21,16,23:00:19
77,27/07/2013 1:21,15764,49,23,14,11:26:36
28,11/07/2011 7:51,15765,67,25,9,10:22:32
62,1/05/2015 4:02,15766,19,19,7,12:42:27
24,8/07/2011 12:41,15767,36,18,8,10:53:49
87,14/10/2015 16:50,15768,51,25,7,16:16:52
48,16/03/2018 12:52,15769,96,14,26,21:18:33
82,21/03/2013 10:26,15770,81,27,29,13:36:23
0,4/07/2012 22:01,15771,59,25,23,20:22:59
43,5/12/2010 9:01,15772,59,25,19,0:47:42
74,22/08/2013 1:48,15773,17,20,17,8:21:30
50,1/08/2017 5:51,15774,45,21,7,0:21:57
20,5/10/2015 1:37,15775,33,19,1,5:54:16
62,2/03/2017 17:47,15776,85,25,6,6:54:00
28,2/01/2014 20:18,15777,58,23,10,12:55:27
45,27/09/2017 22:06,15778,27,10,6,2:43:14
38,11/12/2018 7:32,15779,86,9,13,7:11:12
22,19/05/2011 0:52,15780,51,10,1,17:19:15
73,26/01/2017 15:24,15781,52,4,14,4:03:14
80,2/01/2017 10:10,15782,38,1,26,18:06:09
84,21/02/2018 8:04,15783,81,19,26,8:30:08
31,24/10/2017 10:20,15784,85,27,7,17:32:01
19,11/10/2014 20:23,15785,2,9,12,4:50:25
13,5/07/2014 11:01,15786,53,9,8,7:43:20
76,12/04/2018 2:22,15787,91,15,4,8:17:30
61,9/07/2013 2:01,15788,7,27,29,5:03:06
62,3/01/2015 23:10,15789,61,24,22,17:02:21
62,15/05/2011 7:49,15790,67,29,18,14:09:32
40,15/08/2019 18:42,15791,90,27,25,10:06:02
81,10/08/2018 23:09,15792,16,11,20,14:11:53
85,10/04/2014 6:23,15793,68,21,14,23:38:18
48,25/08/2016 7:25,15794,12,3,14,2:57:27
7,13/10/2010 6:26,15795,74,25,12,2:27:27
28,13/12/2011 23:59,15796,23,12,17,6:33:18
4,5/11/2012 19:38,15797,66,25,15,11:58:05
53,15/09/2012 12:33,15798,45,9,30,7:31:25
64,11/07/2018 13:22,15799,47,15,17,7:28:42
54,14/04/2017 10:27,15800,55,13,27,3:59:51
82,28/11/2016 0:49,15801,49,12,3,3:39:56
23,10/08/2018 7:41,15802,90,21,26,22:42:41
36,10/08/2017 7:35,15803,98,13,21,9:11:06
84,27/06/2016 19:14,15804,92,2,8,11:25:02
76,19/10/2013 12:16,15805,91,2,15,6:35:53
2,6/01/2017 10:45,15806,35,28,16,9:16:58
88,25/04/2016 0:22,15807,28,4,6,19:57:59
49,15/10/2018 8:14,15808,2,9,13,9:54:30
62,23/04/2011 12:10,15809,80,15,14,16:01:17
79,14/08/2016 1:36,15810,95,16,26,7:12:05
47,8/10/2018 13:16,15811,64,20,25,9:37:17
31,7/06/2011 12:03,15812,31,21,26,8:16:33
89,5/07/2018 14:11,15813,32,22,3,1:43:45
64,14/06/2012 2:47,15814,81,12,30,18:31:14
63,12/06/2015 2:29,15815,68,18,16,6:39:14
47,27/04/2010 6:14,15816,71,18,7,1:47:41
67,10/09/2014 23:16,15817,85,9,21,7:35:09
74,9/10/2016 13:01,15818,97,29,14,17:31:09
24,6/08/2015 11:46,15819,12,17,22,13:17:45
48,13/09/2012 19:04,15820,27,17,25,6:37:22
41,10/06/2015 2:20,15821,19,10,3,8:43:59
87,28/04/2010 20:09,15822,99,16,4,8:29:46
73,24/11/2009 17:24,15823,90,29,26,9:15:37
7,10/06/2016 18:55,15824,15,10,22,13:21:28
75,19/10/2015 23:14,15825,48,6,11,18:17:34
73,18/11/2010 20:01,15826,91,30,13,14:41:45
0,17/05/2010 18:05,15827,59,27,23,5:52:35
14,17/10/2019 12:33,15828,5,3,7,16:05:39
84,23/08/2013 7:53,15829,34,23,7,5:46:41
78,11/09/2018 15:25,15830,38,25,3,9:05:51
23,29/01/2014 7:49,15831,41,7,20,10:28:31
80,5/01/2015 20:30,15832,49,15,6,19:15:17
80,11/07/2016 15:30,15833,4,15,20,20:08:18
77,24/03/2019 16:50,15834,98,24,11,0:37:21
1,16/10/2010 22:15,15835,36,8,23,3:45:36
73,25/07/2012 21:53,15836,53,10,10,8:32:47
34,13/12/2017 7:49,15837,84,27,5,6:24:24
83,14/03/2010 0:10,15838,56,18,8,21:16:35
19,24/01/2016 19:59,15839,68,19,1,4:06:36
38,24/04/2011 23:15,15840,5,2,10,22:22:28
0,8/04/2018 2:09,15841,41,28,4,7:52:03
34,7/06/2012 22:22,15842,14,22,16,15:22:17
38,4/11/2018 2:09,15843,85,16,22,16:01:17
0,19/04/2014 15:18,15844,42,29,10,4:49:09
24,21/03/2019 5:00,15845,7,22,3,2:54:53
25,8/06/2014 15:11,15846,60,11,16,3:31:09
28,15/08/2013 13:56,15847,69,1,24,10:54:59
49,11/06/2013 5:35,15848,1,23,1,22:12:15
36,25/04/2010 19:29,15849,92,1,1,8:37:10
23,6/07/2019 0:13,15850,12,10,19,9:32:03
70,9/02/2011 16:16,15851,55,28,17,5:56:38
45,19/12/2017 13:46,15852,3,6,14,18:10:28
65,15/07/2016 17:59,15853,10,3,11,22:24:04
20,6/11/2014 0:04,15854,72,14,20,15:12:32
22,12/09/2018 5:57,15855,84,22,23,16:58:05
71,29/01/2014 1:57,15856,81,4,24,18:28:07
18,1/07/2011 20:18,15857,26,30,9,4:42:43
38,6/04/2016 14:36,15858,18,17,19,7:33:02
89,21/05/2015 18:03,15859,63,1,5,9:11:29
40,3/05/2015 20:30,15860,4,17,1,1:02:30
76,16/04/2014 11:01,15861,55,28,6,4:13:17
2,6/11/2014 20:35,15862,51,13,30,23:24:48
5,22/04/2013 11:58,15863,34,21,13,16:30:16
7,24/01/2014 14:03,15864,94,12,3,5:41:45
55,10/04/2019 7:38,15865,26,21,8,15:32:19
57,22/08/2015 2:17,15866,28,4,21,13:17:09
38,29/07/2016 17:52,15867,37,19,19,14:47:19
3,10/03/2010 6:03,15868,86,23,22,22:38:33
13,22/08/2017 9:13,15869,80,27,30,20:25:42
71,28/09/2016 18:37,15870,74,8,27,14:23:38
66,9/05/2018 10:40,15871,68,26,16,9:23:28
17,25/01/2014 12:46,15872,56,14,23,2:39:56
10,16/04/2019 23:32,15873,87,25,25,14:32:58
49,24/11/2017 16:25,15874,28,25,23,5:19:36
24,12/10/2016 8:57,15875,96,22,12,22:06:44
43,6/12/2015 7:35,15876,8,22,25,6:26:48
89,28/02/2011 16:34,15877,64,21,17,3:23:49
47,9/01/2018 22:28,15878,48,28,30,8:41:47
38,2/08/2016 0:03,15879,8,30,1,6:32:19
68,18/02/2016 15:50,15880,93,4,11,23:13:31
65,29/09/2011 21:41,15881,49,7,10,8:48:13
55,24/11/2017 7:45,15882,46,13,15,9:19:48
13,30/07/2019 10:13,15883,36,27,9,19:09:22
70,16/04/2010 21:36,15884,49,24,2,19:31:31
6,19/02/2016 14:00,15885,95,27,12,6:01:09
23,31/05/2016 13:48,15886,13,18,25,9:32:14
39,8/12/2016 22:53,15887,55,26,3,19:27:22
35,12/04/2013 10:31,15888,68,18,19,10:53:28
26,23/06/2016 11:28,15889,92,3,10,7:11:56
62,4/10/2012 23:46,15890,56,15,23,8:15:03
84,3/09/2010 18:41,15891,37,5,10,17:20:46
72,29/08/2012 2:11,15892,2,26,1,19:20:08
21,18/03/2016 17:46,15893,52,26,9,11:39:52
90,27/11/2017 16:36,15894,83,25,25,14:01:59
40,5/11/2013 1:04,15895,32,25,22,11:48:09
15,23/08/2017 7:01,15896,74,17,20,2:32:44
56,14/02/2018 10:37,15897,52,20,7,16:14:14
48,13/08/2016 1:18,15898,26,10,9,1:37:10
29,17/03/2018 0:56,15899,14,10,19,0:28:14
6,4/11/2015 3:24,15900,36,28,26,0:22:45
90,13/11/2010 3:51,15901,57,18,17,4:14:43
88,1/08/2013 14:36,15902,54,16,6,11:44:19
32,17/05/2010 13:18,15903,57,7,28,0:44:19
78,10/11/2013 0:16,15904,52,27,10,20:43:25
37,12/04/2011 8:28,15905,97,9,1,18:12:22
43,11/05/2012 1:06,15906,21,30,15,23:38:37
75,11/10/2014 23:43,15907,61,14,29,13:25:12
79,13/09/2019 14:06,15908,82,9,1,15:29:50
85,10/11/2010 23:42,15909,79,14,23,15:29:45
36,18/05/2017 0:50,15910,48,7,1,22:13:11
76,4/01/2017 8:09,15911,5,9,7,11:12:12
87,22/04/2015 11:20,15912,8,1,8,11:56:48
28,1/12/2010 23:51,15913,42,29,20,12:55:50
46,26/02/2011 6:22,15914,71,8,8,17:51:05
4,7/04/2018 8:54,15915,94,6,4,18:42:21
8,3/06/2015 17:43,15916,10,8,13,12:04:20
61,21/04/2014 12:22,15917,6,26,25,19:52:21
32,1/11/2016 4:26,15918,22,4,25,7:21:51
27,27/06/2016 12:22,15919,56,27,15,18:39:54
60,4/02/2018 0:08,15920,69,18,27,5:17:25
49,6/11/2013 22:07,15921,17,19,12,3:41:16
59,7/03/2016 8:32,15922,5,23,13,5:53:49
62,23/01/2016 17:22,15923,25,11,29,0:01:53
83,20/09/2019 11:12,15924,22,14,1,23:33:42
52,14/10/2010 21:30,15925,92,21,25,20:45:42
33,18/03/2010 21:51,15926,6,30,14,13:21:42
2,4/08/2017 16:01,15927,6,11,30,22:44:21
8,9/08/2016 23:22,15928,13,17,18,12:19:49
70,15/08/2015 20:18,15929,49,13,21,13:43:01
4,17/11/2014 7:05,15930,46,30,16,20:22:43
26,13/12/2016 19:34,15931,98,16,8,23:06:10
38,16/12/2012 5:26,15932,92,22,16,21:48:28
20,21/07/2014 3:49,15933,82,1,16,10:27:14
70,29/09/2010 14:24,15934,5,16,19,8:41:47
13,3/01/2017 11:25,15935,36,12,29,10:44:10
40,12/06/2014 22:11,15936,65,1,6,0:25:21
4,23/01/2013 10:18,15937,44,20,13,15:01:48
12,18/11/2015 12:26,15938,49,19,14,11:00:21
81,4/07/2010 0:42,15939,46,16,3,6:01:09
35,17/08/2016 4:15,15940,35,23,25,8:57:43
37,20/02/2019 5:42,15941,86,6,20,6:53:18
56,3/05/2013 6:01,15942,21,6,23,4:01:45
55,6/02/2010 17:47,15943,75,12,1,20:06:53
38,5/06/2015 7:52,15944,44,1,22,22:54:17
76,6/10/2010 8:29,15945,8,26,25,16:28:13
37,18/02/2016 5:07,15946,98,19,20,3:56:40
39,4/03/2019 12:27,15947,66,26,2,1:03:37
58,18/11/2015 0:15,15948,55,7,17,15:15:09
55,19/03/2010 5:33,15949,100,1,11,22:06:30
16,25/05/2015 7:45,15950,16,8,25,11:46:13
44,28/09/2019 13:16,15951,40,26,1,3:13:45
82,27/01/2012 15:12,15952,21,10,17,19:26:59
28,3/05/2018 23:53,15953,29,8,11,8:57:46
16,10/06/2019 2:10,15954,66,14,25,12:25:49
23,1/09/2013 13:30,15955,24,21,7,1:50:12
35,28/10/2014 6:10,15956,5,22,14,1:01:15
15,21/08/2016 12:50,15957,6,7,24,10:22:20
47,13/07/2015 19:20,15958,67,1,17,3:08:23
54,28/07/2018 15:11,15959,57,14,6,6:58:02
83,23/07/2018 6:50,15960,23,11,15,23:57:11
42,16/08/2019 12:21,15961,32,14,8,13:25:18
40,28/12/2018 5:05,15962,43,24,12,2:10:00
13,23/07/2014 1:43,15963,64,4,14,16:56:00
72,28/04/2011 4:49,15964,48,29,30,23:48:15
13,5/02/2015 5:46,15965,43,10,25,23:08:49
85,26/10/2013 17:37,15966,11,15,1,23:34:50
83,11/07/2013 9:59,15967,88,10,6,16:39:49
2,13/12/2018 19:54,15968,42,29,19,14:27:24
54,7/02/2013 23:58,15969,8,25,10,15:24:54
67,23/04/2019 22:59,15970,21,25,9,13:35:58
56,13/08/2013 15:12,15971,51,29,27,13:11:51
41,16/02/2010 3:54,15972,69,23,5,20:10:49
87,29/04/2017 8:39,15973,94,9,5,11:48:47
75,11/11/2018 6:50,15974,23,26,2,23:22:35
0,11/08/2017 5:16,15975,21,6,10,22:22:56
25,16/12/2018 19:29,15976,37,20,21,2:49:38
81,26/07/2013 9:41,15977,79,25,8,19:39:39
54,21/02/2018 3:39,15978,77,13,22,4:35:21
51,27/09/2013 15:14,15979,19,8,14,13:10:10
87,30/09/2018 7:52,15980,85,24,16,15:23:54
13,17/09/2019 8:21,15981,80,18,28,3:34:08
41,30/05/2019 11:23,15982,85,12,13,16:52:24
1,28/11/2013 0:43,15983,66,1,1,1:11:23
43,10/02/2011 23:12,15984,44,26,18,5:10:47
12,12/08/2017 18:57,15985,1,14,1,5:35:32
86,4/12/2017 3:25,15986,70,12,29,11:27:38
18,2/07/2019 13:49,15987,28,7,6,18:12:50
54,15/07/2018 3:58,15988,8,27,10,11:21:21
68,24/02/2010 5:41,15989,80,26,26,7:50:14
89,25/11/2017 9:07,15990,31,1,29,10:53:17
20,15/03/2017 20:22,15991,18,9,15,12:10:41
5,30/01/2019 12:39,15992,70,2,7,2:46:41
51,21/07/2010 23:27,15993,82,11,16,12:56:07
43,21/07/2015 16:55,15994,81,26,18,6:27:09
41,20/07/2013 19:48,15995,50,6,23,13:52:50
48,18/07/2011 23:39,15996,91,13,11,1:42:56
59,30/12/2018 18:54,15997,33,18,28,9:53:50
49,7/07/2011 19:08,15998,64,27,3,4:25:55
89,10/04/2017 5:44,15999,53,29,7,21:33:22
70,18/03/2013 4:26,16000,58,5,11,0:43:15
67,5/07/2011 11:09,16001,59,17,24,17:39:32
18,16/08/2013 23:45,16002,2,22,2,16:30:15
47,12/12/2016 2:06,16003,81,15,15,22:45:50
64,1/07/2016 22:14,16004,44,11,16,4:40:31
73,26/11/2018 10:11,16005,45,11,29,17:46:27
62,12/07/2012 2:40,16006,65,23,28,19:17:22
47,8/11/2015 20:23,16007,65,4,2,22:02:17
62,23/04/2015 23:26,16008,69,17,4,13:16:34
28,28/09/2012 6:00,16009,33,20,5,10:48:17
61,10/07/2018 3:14,16010,2,26,30,18:43:10
51,1/10/2018 23:19,16011,91,6,26,21:39:49
55,19/02/2012 3:16,16012,84,16,11,4:44:58
53,17/01/2015 10:17,16013,36,14,17,20:30:32
4,23/11/2013 17:23,16014,44,18,25,14:17:43
14,27/06/2019 15:42,16015,49,14,22,12:27:03
77,29/01/2017 23:07,16016,42,23,9,2:29:38
68,4/02/2018 14:53,16017,55,7,27,17:40:02
56,30/04/2013 23:55,16018,95,29,1,15:47:41
5,10/04/2018 15:05,16019,4,25,21,2:30:55
42,22/01/2018 13:07,16020,17,9,4,1:20:00
89,6/02/2015 12:02,16021,91,1,5,9:44:01
44,25/04/2011 21:09,16022,87,16,7,7:55:15
18,31/01/2015 12:40,16023,13,30,7,14:22:11
90,12/02/2012 7:29,16024,53,16,8,23:52:43
90,21/05/2017 5:55,16025,21,29,10,0:50:40
32,14/07/2017 23:52,16026,3,3,3,12:28:41
57,3/06/2019 15:46,16027,24,8,30,22:26:29
61,7/05/2013 15:44,16028,94,21,18,22:39:52
83,25/01/2019 23:46,16029,14,2,29,16:02:43
62,2/05/2015 21:07,16030,22,18,23,21:21:45
23,11/02/2016 4:20,16031,99,20,28,16:37:19
66,26/06/2012 1:18,16032,15,11,1,12:18:07
67,28/04/2018 22:31,16033,79,20,28,7:43:51
70,23/04/2014 5:42,16034,34,26,15,5:00:47
87,28/09/2017 4:04,16035,48,8,21,12:45:54
68,22/12/2011 1:31,16036,67,14,25,20:57:53
14,20/01/2013 4:06,16037,5,26,1,2:10:34
12,6/02/2013 14:23,16038,24,30,7,17:25:12
23,26/12/2010 0:37,16039,81,8,22,7:56:38
56,17/09/2012 6:54,16040,44,14,4,23:42:56
4,20/07/2017 15:04,16041,46,11,20,0:36:28
2,12/08/2018 3:55,16042,86,14,6,5:33:48
18,22/04/2010 20:56,16043,47,17,5,21:16:38
3,10/04/2017 7:40,16044,43,20,20,1:50:34
89,26/07/2016 16:54,16045,99,6,17,22:35:23
29,5/10/2013 1:13,16046,65,12,9,14:44:39
68,19/09/2013 8:09,16047,34,18,19,10:38:21
61,25/05/2013 16:56,16048,90,25,2,20:19:29
39,26/08/2018 9:03,16049,14,10,6,20:44:13
19,4/07/2014 2:05,16050,20,6,14,23:40:10
37,19/11/2018 6:34,16051,35,21,24,15:20:17
83,21/01/2015 20:13,16052,26,24,9,0:32:10
45,22/10/2012 3:32,16053,11,3,3,2:32:18
87,19/08/2019 3:58,16054,56,1,15,17:58:03
58,26/08/2018 1:30,16055,4,30,18,11:19:55
57,3/03/2011 3:50,16056,78,30,23,4:43:04
48,12/01/2018 4:43,16057,84,23,2,13:40:29
62,14/12/2018 21:23,16058,31,21,26,14:45:08
50,24/06/2014 1:57,16059,51,22,23,15:13:39
72,10/06/2017 10:00,16060,53,27,29,1:00:15
64,10/01/2013 8:55,16061,20,17,1,9:09:57
15,6/03/2019 7:57,16062,11,5,10,2:19:47
33,31/05/2013 2:58,16063,94,1,20,4:11:16
4,5/05/2019 13:22,16064,61,19,28,23:51:38
68,6/09/2011 13:38,16065,7,13,25,3:00:22
80,29/07/2014 5:54,16066,69,20,6,1:17:46
31,25/06/2013 11:24,16067,10,19,8,1:45:58
88,7/02/2013 3:41,16068,65,20,17,2:21:41
20,6/11/2017 23:42,16069,49,11,2,6:40:49
44,9/05/2011 13:25,16070,77,5,20,6:36:33
77,12/06/2014 2:07,16071,60,27,9,4:22:52
27,17/07/2018 3:42,16072,23,19,17,20:06:18
49,29/09/2017 9:35,16073,82,24,19,10:28:11
4,21/05/2015 18:54,16074,54,19,12,11:05:56
66,5/05/2018 4:55,16075,84,30,27,14:57:42
81,26/05/2016 7:36,16076,76,5,8,23:09:07
0,17/10/2014 9:00,16077,36,6,29,13:29:12
57,8/04/2018 18:38,16078,5,22,28,22:34:42
77,11/12/2012 15:39,16079,17,3,8,12:33:02
50,23/06/2012 19:15,16080,85,3,23,2:00:08
34,24/11/2012 9:22,16081,38,26,19,0:41:10
35,4/02/2010 21:51,16082,8,25,3,15:50:46
15,22/03/2011 7:12,16083,59,15,18,11:03:33
40,10/04/2010 7:08,16084,17,2,10,13:54:51
34,15/11/2018 11:27,16085,58,6,24,7:28:41
35,27/11/2011 21:35,16086,31,7,3,5:34:41
66,19/04/2010 20:50,16087,5,8,4,13:06:17
78,25/08/2015 20:53,16088,26,28,19,3:07:04
90,5/02/2011 8:29,16089,97,26,17,12:01:10
78,26/11/2014 5:06,16090,43,5,22,16:28:21
65,2/02/2010 0:39,16091,94,24,8,20:31:14
66,4/01/2010 10:43,16092,53,19,22,14:00:46
78,31/12/2016 12:09,16093,93,16,2,14:09:29
52,13/08/2012 13:54,16094,90,5,14,7:19:44
13,20/05/2013 13:01,16095,63,15,25,17:20:33
20,31/07/2015 5:03,16096,80,11,28,8:17:45
26,11/08/2010 17:32,16097,78,24,3,18:13:22
78,25/03/2016 1:54,16098,75,17,7,21:32:01
53,14/03/2011 18:43,16099,23,7,7,20:55:44
36,4/07/2016 13:21,16100,49,4,13,13:10:34
5,26/04/2013 15:00,16101,93,6,20,11:38:07
28,28/10/2011 6:12,16102,49,25,28,2:18:28
87,11/08/2018 19:06,16103,15,1,17,6:21:35
43,12/11/2016 15:57,16104,10,13,26,15:12:58
71,5/05/2010 4:15,16105,58,1,20,17:01:20
48,27/01/2018 1:15,16106,77,19,4,15:35:59
12,20/06/2014 3:46,16107,48,21,30,6:40:56
61,18/02/2014 7:25,16108,77,1,29,14:25:36
69,31/07/2010 7:56,16109,34,24,5,11:12:50
7,9/08/2010 3:04,16110,65,16,11,15:37:07
33,26/11/2014 2:09,16111,21,4,8,19:09:24
81,24/02/2019 11:01,16112,51,23,3,10:28:08
81,6/03/2018 13:01,16113,98,7,30,17:48:16
60,17/10/2016 21:16,16114,39,11,4,0:00:47
81,24/02/2010 2:16,16115,14,12,11,5:17:12
32,5/07/2010 19:29,16116,39,17,29,11:28:50
70,10/10/2014 16:50,16117,91,10,6,0:25:02
76,18/01/2011 12:41,16118,44,27,18,6:47:10
26,9/10/2018 3:14,16119,97,23,13,13:08:04
73,29/04/2013 18:56,16120,78,7,12,19:46:17
82,10/08/2010 17:12,16121,51,20,17,21:38:41
20,15/10/2016 19:52,16122,1,29,7,13:51:41
43,27/04/2017 3:12,16123,67,8,5,14:26:02
86,30/07/2010 3:22,16124,60,10,27,6:37:32
80,25/01/2015 5:05,16125,39,6,12,6:32:27
11,6/12/2014 19:15,16126,30,25,15,2:06:40
17,23/06/2019 5:13,16127,25,2,30,17:11:59
60,8/12/2010 21:02,16128,79,3,7,3:20:53
22,16/04/2011 11:58,16129,79,5,17,5:47:25
61,28/06/2012 15:06,16130,85,12,22,3:35:28
47,28/08/2013 17:17,16131,84,16,2,5:02:00
83,23/11/2011 16:40,16132,12,12,30,6:46:52
7,11/01/2010 19:12,16133,27,13,17,11:12:46
19,1/04/2014 2:49,16134,37,1,25,9:43:52
48,3/03/2012 15:42,16135,4,29,26,15:08:51
78,19/12/2015 0:32,16136,62,11,17,2:54:10
84,9/07/2016 12:50,16137,61,15,3,17:57:42
67,25/09/2017 16:05,16138,96,12,9,13:34:23
83,13/08/2015 0:55,16139,38,7,16,4:35:10
6,5/12/2013 15:45,16140,16,2,16,7:42:51
25,11/03/2017 2:43,16141,49,17,7,10:09:15
58,27/12/2014 10:09,16142,43,30,21,1:37:26
36,21/12/2014 6:26,16143,23,7,5,14:31:07
13,10/03/2013 5:25,16144,72,30,6,12:29:00
46,4/10/2013 22:56,16145,20,15,14,6:26:12
51,20/06/2014 6:36,16146,69,8,23,7:36:20
58,8/09/2012 14:31,16147,19,13,22,8:11:51
42,25/07/2011 9:40,16148,70,19,30,17:05:08
81,2/05/2014 6:18,16149,40,16,7,19:51:00
73,15/11/2016 1:57,16150,51,23,28,7:09:08
83,24/04/2018 12:58,16151,80,26,10,23:19:28
69,3/09/2018 20:18,16152,51,19,19,23:22:55
41,14/12/2012 20:55,16153,35,25,20,4:54:24
59,26/05/2017 13:28,16154,91,15,17,16:40:08
59,23/02/2019 9:41,16155,69,15,22,1:24:16
33,22/03/2013 9:01,16156,25,15,4,22:01:05
58,22/12/2012 15:10,16157,52,6,13,20:39:09
82,17/11/2015 8:32,16158,94,17,9,21:33:07
53,27/02/2010 10:37,16159,31,27,30,3:33:20
32,2/03/2019 23:57,16160,2,22,27,18:25:31
52,3/11/2014 7:39,16161,6,18,10,4:58:32
37,10/11/2018 15:11,16162,89,19,1,15:25:21
45,29/05/2014 13:13,16163,50,16,12,9:48:26
40,22/10/2011 1:12,16164,55,21,14,17:12:47
58,3/01/2012 22:06,16165,42,16,3,4:03:55
43,6/11/2011 15:01,16166,17,28,24,6:02:43
2,23/11/2013 5:09,16167,78,6,11,22:01:51
80,30/11/2012 14:14,16168,16,6,25,18:03:38
22,21/08/2015 9:22,16169,44,20,12,3:06:54
72,9/06/2015 8:39,16170,27,6,9,11:29:06
76,30/06/2017 13:24,16171,38,14,30,12:25:24
70,3/09/2016 7:31,16172,63,7,23,15:26:04
33,2/06/2012 13:04,16173,41,18,11,21:09:40
70,27/09/2018 10:39,16174,63,7,11,4:01:44
75,21/12/2014 13:55,16175,47,5,24,12:56:17
81,19/08/2013 0:50,16176,100,25,12,2:53:01
43,1/11/2018 12:40,16177,74,29,21,3:31:50
63,24/11/2011 8:57,16178,10,28,6,2:52:20
42,24/04/2013 22:34,16179,47,13,8,17:58:22
73,10/07/2013 22:14,16180,35,9,12,20:55:12
23,10/11/2015 11:28,16181,76,7,8,15:21:52
40,7/07/2015 14:21,16182,66,9,13,17:33:40
44,24/09/2011 7:22,16183,75,3,23,10:38:45
39,30/07/2010 20:27,16184,31,5,24,11:55:21
60,21/06/2015 13:37,16185,52,1,8,12:24:01
73,22/03/2010 0:09,16186,29,9,9,6:05:11
78,6/07/2018 3:48,16187,58,28,15,1:18:09
80,2/05/2015 19:51,16188,30,8,16,1:28:33
41,17/05/2019 3:07,16189,79,22,3,8:15:48
75,4/04/2014 3:32,16190,68,24,21,19:29:25
57,18/01/2014 23:04,16191,19,18,16,16:26:20
57,23/06/2010 21:32,16192,72,16,17,18:17:28
62,27/11/2018 12:23,16193,27,15,17,0:52:16
75,7/07/2015 8:38,16194,50,20,30,22:19:59
8,23/09/2010 22:21,16195,39,1,18,18:15:12
89,30/10/2017 15:41,16196,74,1,29,12:54:25
19,29/05/2016 23:03,16197,69,10,7,7:05:27
13,1/05/2017 20:13,16198,100,30,11,7:03:48
81,12/04/2010 2:09,16199,81,4,3,23:29:10
47,23/06/2018 3:19,16200,65,26,2,16:30:28
53,20/10/2011 9:30,16201,30,25,13,22:58:08
8,18/03/2013 7:14,16202,51,28,3,16:33:59
0,4/08/2019 10:15,16203,21,4,26,6:20:27
13,17/04/2016 3:04,16204,3,4,24,7:02:03
38,23/08/2013 3:27,16205,12,3,19,9:50:47
62,4/12/2016 22:19,16206,61,8,29,10:56:38
